Sample1	Sample2	Group	Distance	Neighbor1	Neighbor2	Street1	Street2	District1	District2
S1139	S1415	Diff_district	0.756633119905	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1494	Diff_district	0.639524245837	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1317	Diff_district	0.790484904848	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1180	Diff_district	0.827081429222	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1501	Diff_district	0.797804209585	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S704	Diff_district	0.652333028219	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1583	Diff_district	0.776761209884	Wengyuan12	Zhuhai32	Wengyuan1	Zhuhai3	Wengyuan	Zhuhai
S1139	S1414	Diff_district	0.634949679992	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1512	Diff_district	0.593778593156	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1445	Diff_district	0.696248856633	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S706	Diff_district	0.863677952114	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S681	Diff_district	0.797804208888	Wengyuan12	Taishan12	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1462	Diff_district	0.769441905732	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1493	Diff_district	0.601097897407	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S703	Diff_district	0.611161939861	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1344	Diff_district	0.671546202358	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1435	Diff_district	0.752058554884	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1566	Diff_district	0.49405306447	Wengyuan12	Zhuhai22	Wengyuan1	Zhuhai2	Wengyuan	Zhuhai
S1139	S710	Diff_district	0.906678866533	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1499	Diff_district	0.753888381646	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1410	Diff_district	0.732845382397	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1233	Diff_district	0.81793229809	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S713	Diff_district	0.853613909195	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1423	Diff_district	0.545288197726	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1534	Diff_district	0.549862764749	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1181	Diff_district	0.747483989737	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1533	Diff_district	0.6889295526	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1336	Diff_district	0.682525163095	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1356	Diff_district	0.688929552978	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1381	Diff_district	0.743824336719	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1502	Diff_district	0.638609331832	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1310	Diff_district	0.719121684315	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1292	Diff_district	0.769441903847	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1335	Diff_district	0.554437328772	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1495	Diff_district	0.518755718391	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1225	Diff_district	0.913998170613	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1315	Diff_district	0.75663311954	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1419	Diff_district	0.810612991958	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1217	Diff_district	0.58554437372	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S676	Diff_district	0.85086916818	Wengyuan12	Taishan12	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S717	Diff_district	0.779505947118	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1531	Diff_district	0.714547117715	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1449	Diff_district	0.643183897502	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1320	Diff_district	0.570905764069	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1446	Diff_district	0.820677037014	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1380	Diff_district	0.693504118621	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S1139	S1278	Diff_district	0.61207685306	Wengyuan12	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S1139	S1436	Diff_district	0.869167431215	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1469	Diff_district	0.646843549881	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1455	Diff_district	0.649588289073	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S718	Diff_district	0.814272644793	Wengyuan12	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S1139	S1453	Diff_district	0.805123514318	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1450	Diff_district	0.74656907586	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1511	Diff_district	0.605672462437	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1520	Diff_district	0.737419945293	Wengyuan12	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1474	Diff_district	0.63494967954	Wengyuan12	Zhuhai22	Wengyuan1	Zhuhai2	Wengyuan	Zhuhai
S1139	S1430	Diff_district	0.571820676645	Wengyuan12	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1139	S1416	Diff_district	0.687099726748	Wengyuan12	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S681	S1356	Diff_district	0.643183896573	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1336	Diff_district	0.46294601912	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1454	Diff_district	0.602012809204	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1381	Diff_district	0.747483989369	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1399	Diff_district	0.70814272627	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1415	Diff_district	0.76486733753	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1310	Diff_district	0.65141811478	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1292	Diff_district	0.664226897161	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1180	Diff_district	0.848124427696	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1317	Diff_district	0.630375113891	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1335	Diff_district	0.624885635062	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1225	Diff_district	0.981701738963	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1315	Diff_district	0.342177492698	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1583	Diff_district	0.456541628641	Taishan12	Zhuhai32	Taishan1	Zhuhai3	Taishan	Zhuhai
S681	S1419	Diff_district	0.88655077766	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1217	Diff_district	0.635864592908	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1414	Diff_district	0.795059469385	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1445	Diff_district	0.842634949685	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1462	Diff_district	0.869167429608	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1449	Diff_district	0.670631289518	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1320	Diff_district	0.654162854308	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1446	Diff_district	0.850869167553	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1278	Diff_district	0.606587373016	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1436	Diff_district	0.911253431689	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1380	Diff_district	0.605672460211	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1344	Diff_district	0.806038425515	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1469	Diff_district	0.879231473577	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1435	Diff_district	0.748398902497	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1566	Diff_district	0.812442817531	Taishan12	Zhuhai22	Taishan1	Zhuhai2	Taishan	Zhuhai
S681	S1455	Diff_district	0.723696249171	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1453	Diff_district	0.832570905833	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1410	Diff_district	0.934126258769	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1450	Diff_district	0.817017383634	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1474	Diff_district	0.738334858608	Taishan12	Zhuhai22	Taishan1	Zhuhai2	Taishan	Zhuhai
S681	S1233	Diff_district	0.927721867819	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1430	Diff_district	0.615736504847	Taishan12	Zhuhai11	Taishan1	Zhuhai1	Taishan	Zhuhai
S681	S1423	Diff_district	0.771271729428	Taishan12	Panyu22	Taishan1	Panyu2	Taishan	Panyu
S681	S1181	Diff_district	0.328453796321	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S681	S1416	Diff_district	0.891125343837	Taishan12	Panyu12	Taishan1	Panyu1	Taishan	Panyu
S999	S1462	Diff_district	0.718206774014	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S706	Diff_district	0.681610247567	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S681	Diff_district	0.643183897751	Wengyuan11	Taishan12	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S703	Diff_district	0.580969809533	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1493	Diff_district	0.686184815588	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1344	Diff_district	0.666971637001	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1435	Diff_district	0.671546204179	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1566	Diff_district	0.731930467196	Wengyuan11	Zhuhai22	Wengyuan1	Zhuhai2	Wengyuan	Zhuhai
S999	S1499	Diff_district	0.721866424027	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S710	Diff_district	0.867337603602	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1410	Diff_district	0.784080514136	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1233	Diff_district	0.799634036399	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S713	Diff_district	0.803293688312	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1423	Diff_district	0.593778591781	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1181	Diff_district	0.66331198499	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1534	Diff_district	0.390667886172	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1515	Diff_district	0.432753889731	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1492	Diff_district	0.584629459962	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S690	Diff_district	0.807868254328	Wengyuan11	Taishan12	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1454	Diff_district	0.378774015447	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1399	Diff_district	0.546203111639	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1415	Diff_district	0.62397072306	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1180	Diff_district	0.67612076919	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1317	Diff_district	0.69990850895	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1494	Diff_district	0.68252515973	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1501	Diff_district	0.810612993053	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S704	Diff_district	0.736505032419	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1583	Diff_district	0.668801465006	Wengyuan11	Zhuhai32	Wengyuan1	Zhuhai3	Wengyuan	Zhuhai
S999	S1414	Diff_district	0.710887466988	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1512	Diff_district	0.595608416978	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1445	Diff_district	0.653247942133	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1449	Diff_district	0.320219576601	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1320	Diff_district	0.570905763927	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1446	Diff_district	0.81152790634	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1278	Diff_district	0.564501372694	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1436	Diff_district	0.661482160646	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1380	Diff_district	0.537053980843	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1469	Diff_district	0.677035682708	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1455	Diff_district	0.333943275669	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S718	Diff_district	0.807868253135	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1453	Diff_district	0.759377859639	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1520	Diff_district	0.727355902773	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1450	Diff_district	0.69990850925	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1511	Diff_district	0.540713635933	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1474	Diff_district	0.663311986327	Wengyuan11	Zhuhai22	Wengyuan1	Zhuhai2	Wengyuan	Zhuhai
S999	S1430	Diff_district	0.586459287553	Wengyuan11	Zhuhai11	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1416	Diff_district	0.792314730585	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1533	Diff_district	0.738334857346	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1336	Diff_district	0.63494968154	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1356	Diff_district	0.569990851065	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1381	Diff_district	0.491308325474	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1292	Diff_district	0.660567245982	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1310	Diff_district	0.592863678371	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1502	Diff_district	0.648673376595	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1495	Diff_district	0.544373284494	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S999	S1335	Diff_district	0.587374199762	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1225	Diff_district	0.873741994684	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S1315	Diff_district	0.443732844775	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1419	Diff_district	0.815187557353	Wengyuan11	Panyu22	Wengyuan1	Panyu2	Wengyuan	Panyu
S999	S1217	Diff_district	0.404391582915	Wengyuan11	Panyu12	Wengyuan1	Panyu1	Wengyuan	Panyu
S999	S676	Diff_district	0.747483989116	Wengyuan11	Taishan12	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S717	Diff_district	0.81518755663	Wengyuan11	Taishan11	Wengyuan1	Taishan1	Wengyuan	Taishan
S999	S1531	Diff_district	0.670631290177	Wengyuan11	Zhuhai12	Wengyuan1	Zhuhai1	Wengyuan	Zhuhai
S1222	S1534	Diff_district	0.911253431823	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1039	Diff_district	0.38792314547	Panyu32	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1222	S1089	Diff_district	0.898444647441	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1007	Diff_district	0.9249771267	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1124	Diff_district	0.892040256622	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1052	Diff_district	0.772186641203	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1139	Diff_district	0.864592863323	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1499	Diff_district	0.168344005921	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1435	Diff_district	0.9332113449	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S999	Diff_district	0.829826167489	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1462	Diff_district	0.940530649851	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S681	Diff_district	0.946935040867	Panyu32	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1222	S990	Diff_district	0.345837142383	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1583	Diff_district	0.951509607903	Panyu32	Zhuhai32	Panyu3	Zhuhai3	Panyu	Zhuhai
S1222	S1454	Diff_district	0.884720951827	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S991	Diff_district	0.911253430601	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1127	Diff_district	0.802378773506	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1515	Diff_district	0.865507777597	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1474	Diff_district	0.963403475963	Panyu32	Zhuhai22	Panyu3	Zhuhai2	Panyu	Zhuhai
S1222	S1430	Diff_district	0.93595608384	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1453	Diff_district	0.954254345977	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1450	Diff_district	0.3998170171	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1151	Diff_district	0.954254345954	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1122	Diff_district	0.531564501297	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1469	Diff_district	0.824336687473	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1436	Diff_district	0.936870997811	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1449	Diff_district	0.795974382184	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1026	Diff_district	0.937785910813	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S717	Diff_district	0.894784994895	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S676	Diff_district	0.194876485987	Panyu32	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1222	S1531	Diff_district	0.843549862765	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1106	Diff_district	0.929551691718	Panyu32	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1222	S1053	Diff_district	0.913083257826	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1502	Diff_district	0.948764867846	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1043	Diff_district	0.67795059439	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1120	Diff_district	0.348581883371	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S713	Diff_district	0.946020128865	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1016	Diff_district	0.542543456255	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S710	Diff_district	0.752058555504	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1107	Diff_district	0.93870082451	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1566	Diff_district	0.916742908833	Panyu32	Zhuhai22	Panyu3	Zhuhai2	Panyu	Zhuhai
S1222	S703	Diff_district	0.941445562854	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1493	Diff_district	0.900274474651	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S706	Diff_district	0.406221407922	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1445	Diff_district	0.827996339742	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1512	Diff_district	0.946020128784	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1034	Diff_district	0.898444648645	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1131	Diff_district	0.731930466392	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1083	Diff_district	0.397072276588	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1057	Diff_district	0.866422689666	Panyu32	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1222	S704	Diff_district	0.936870996684	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1013	Diff_district	0.946020127919	Panyu32	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1222	S1501	Diff_district	0.915827996663	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1494	Diff_district	0.900274473701	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1492	Diff_district	0.934126258901	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1092	Diff_district	0.955169258933	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S690	Diff_district	0.060384261651	Panyu32	Taishan12	Panyu3	Taishan1	Panyu	Taishan
S1222	S1096	Diff_district	0.352241535409	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1134	Diff_district	0.935956084744	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1152	Diff_district	0.950594694901	Panyu32	Wengyuan21	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1001	Diff_district	0.944190301944	Panyu32	Wengyuan32	Panyu3	Wengyuan3	Panyu	Wengyuan
S1222	S1085	Diff_district	0.952424519857	Panyu32	Wengyuan12	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1520	Diff_district	0.949679780824	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S1511	Diff_district	0.820677036372	Panyu32	Zhuhai12	Panyu3	Zhuhai1	Panyu	Zhuhai
S1222	S718	Diff_district	0.841720036446	Panyu32	Taishan11	Panyu3	Taishan1	Panyu	Taishan
S1222	S1074	Diff_district	0.929551693683	Panyu32	Wengyuan11	Panyu3	Wengyuan1	Panyu	Wengyuan
S1222	S1115	Diff_district	0.955169259552	Panyu32	Wengyuan22	Panyu3	Wengyuan2	Panyu	Wengyuan
S1222	S1455	Diff_district	0.725526074314	Panyu32	Zhuhai11	Panyu3	Zhuhai1	Panyu	Zhuhai
