MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG219	Neis_low	0.00652014890572391	0.00881627538113208	0.739853293007762	-0.434688870677359
ARG220	Neis_high	0.619755050353571	0.558398576094406	1.10987738527997	0.150400302323563
ARG220	Neis_low	0.611891854683502	0.605779157041509	1.01009047053903	0.014484516296519
ARG221	Neis_high	0.0254818071107143	0.0455692895034965	0.559284872326909	-0.838344786402067
ARG221	Neis_low	0.0247476260976431	0.535330020373585	0.0462465445425995	-4.43451061565913
ARG222	Neis_high	1.15958997921071	0.988777633552448	1.17274927381988	0.229894607500467
ARG222	Neis_low	1.06009579512795	1.6119709099434	0.657641656044904	-0.604626410426696
ARG223	Neis_high	1.08384540437143	0.945169690825175	1.1467188883684	0.197511766189871
ARG223	Neis_low	1.0030486877138	1.41370888118113	0.709517783956999	-0.495089249213199
ARG224	Neis_high	0.00134265181428571	0.00109004097552448	1.22963766294324	0.298233259560064
ARG224	Neis_low	0.000605981437710438	0	61.5981437710438	5.94481497157606
ARG225	Neis_high	0.099057552025	0.196224498314685	0.504842690127469	-0.98609418331669
ARG225	Neis_low	0.108325727410774	0.0976417973207547	1.10940843264693	0.149790596586066
ARG226	Neis_high	0.002743197325	0.00295043897552448	0.929996310601957	-0.104703101985853
ARG226	Neis_low	0.00339749539057239	0	340.749539057239	8.41256789522697
ARG227	Neis_high	0.00515710898571429	0	516.710898571429	9.01321350347582
ARG227	Neis_low	0	0	1	0
ARG228	Neis_high	0	0.00157233437762238	0.0063197767434125	-7.30591069095287
ARG228	Neis_low	0.00162640298989899	0.00160075174339623	1.01592501551399	0.0227939220526551
ARG229	Neis_high	0.00486352340357143	0.00518415725174825	0.938270284737932	-0.0919245193946394
ARG229	Neis_low	0.0114175493905724	0.019989977509434	0.571378112059478	-0.807482323275425
ARG230	Neis_high	0.00302403057142857	0.00349952091258741	0.86451417358608	-0.210038478047306
ARG230	Neis_low	0	0	1	0
ARG231	Neis_high	0	0.0022773434020979	0.00437188399032179	-7.83752916563031
ARG231	Neis_low	0.000971188114478114	0	98.1188114478114	6.61645785294988
ARG232	Neis_high	0.00173122845714286	0	174.122845714286	7.44396169337488
ARG232	Neis_low	0.00458528262626263	0.00468104489811321	0.979586153206699	-0.0297557138409391
ARG233	Neis_high	0.00337757815357143	0.00212357704195804	1.5877458779096	0.666980024560688
ARG233	Neis_low	0	0	1	0
