MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
K02786	Neis_high	1.15426152789002e-05	6.9868667556953e-06	1.26819239761667	0.342773633514558
K02786	Neis_low	5.50824575551551e-06	5.14899054056163e-06	1.02371479564872	0.0338138401287675
K02788	Neis_high	4.70801345531937e-06	2.61837097587958e-06	1.16560318946354	0.221076730196029
K02788	Neis_low	6.51458129435753e-06	6.63820189494775e-06	0.992570074496587	-0.0107591361481504
K02791	Neis_high	2.48550037678964e-07	0	1.0248550037679	0.0354198120311595
K02791	Neis_low	4.51057070399624e-08	8.72608201819317e-08	0.995820955371985	-0.00604172008076181
K02793	Neis_high	0.00040927885093021	0.000362613882889656	1.12523679385927	0.170228632890054
K02793	Neis_low	0.000362986531634232	0.000318574737935487	1.13516496726984	0.182901971672872
K02794	Neis_high	1.58280575095809e-05	9.95741616388628e-06	1.29415838691172	0.372014193859519
K02794	Neis_low	4.13316014804824e-05	4.5986087075891e-05	0.916863530950121	-0.125221080666976
K02795	Neis_high	4.16047204209483e-05	4.01663465241807e-05	1.02867208789212	0.0407831643836623
K02795	Neis_low	0.00010276688052412	0.000107611580576731	0.958807627370926	-0.0606867091309779
K02796	Neis_high	0.000376930507376073	0.000346508083515408	1.08533445738643	0.118139693046082
K02796	Neis_low	0.000316713309288392	0.000291421453837709	1.08390861077958	0.116243121698026
K02798	Neis_high	6.2120410754767e-06	1.90953036575649e-06	1.36126619418103	0.444949211936259
K02798	Neis_low	8.48285664544321e-06	4.47013806416357e-06	1.27731031753024	0.353109064723392
K02800	Neis_high	4.81287377513499e-06	8.09031608014234e-06	0.818828908766001	-0.288366057258434
K02800	Neis_low	1.4278376210692e-05	5.73003797124608e-06	1.54344040714154	0.626149780989255
K02803	Neis_high	7.13093229013727e-06	5.13938287687652e-06	1.13154759539787	0.178297268829584
K02803	Neis_low	7.66691353711196e-06	2.93114557111287e-06	1.3662295764869	0.450199929477197
K02804	Neis_high	4.37561916577593e-05	2.31527528480526e-05	1.62146992450785	0.697302264517877
K02804	Neis_low	4.11241360934944e-05	3.62851350867322e-05	1.10454762631014	0.14345562671501
K02805	Neis_high	1.19369519707928e-07	1.73411570398058e-07	0.994687912671559	-0.0076841495999787
K02805	Neis_low	2.71174861568937e-07	3.96003273872888e-07	0.987992653617408	-0.017427780434836
K02806	Neis_high	2.9257282409251e-05	3.54706544066797e-05	0.863354242895702	-0.211975461778474
K02806	Neis_low	2.8474999952959e-05	2.96590406253705e-05	0.970144495334715	-0.0437284535900499
K02809	Neis_high	3.40473894795063e-07	0	1.03404738947951	0.0483023046087609
K02809	Neis_low	1.89527320069056e-07	7.6135083567111e-08	1.01125354469363	0.0161447596668268
K02810	Neis_high	0.000166788151683704	0.000159046822901034	1.04579399156884	0.0645986865627056
K02810	Neis_low	0.00017535657196647	0.000172128987344362	1.0177214218844	0.0253427104638995
K02819	Neis_high	3.86323930266883e-06	5.41565396012243e-06	0.899296217891928	-0.153131693615345
K02819	Neis_low	9.09243346574109e-06	8.04953325912273e-06	1.05777989888416	0.0810394650488154
K02821	Neis_high	2.37123316978664e-05	2.00975930381315e-05	1.1201005892782	0.163628297583307
K02821	Neis_low	2.31436804526392e-05	1.82400661902048e-05	1.17364032468646	0.230990346016362
K02822	Neis_high	3.79943981772689e-05	4.28247838010539e-05	0.908558345605786	-0.13834893077106
K02822	Neis_low	0.000103727080212503	9.36477995952782e-05	1.09724548573711	0.133886334706021
K02823	Neis_high	0.000178487260032999	0.000168549005687063	1.055661213613	0.0781469143742119
K02823	Neis_low	0.000296436440688181	0.000281201644819801	1.05231699799569	0.0735693648456224
K02824	Neis_high	0.000166295396778562	0.000133031527725157	1.23256319485955	0.301661617048
K02824	Neis_low	0.000154722377321226	0.000137961814890817	1.11327626957521	0.154811654932607
K02825	Neis_high	0.000407565088157665	0.000410407477762491	0.993238965158389	-0.0097872347639748
K02825	Neis_low	0.000418349819133694	0.000435589176726481	0.961311094404409	-0.0569247110005192
K02826	Neis_high	4.39389846898689e-06	5.98022727923766e-06	0.900731774177467	-0.150830540097421
K02826	Neis_low	8.52531928558431e-06	8.23152808893669e-06	1.0161144581636	0.0230629207364501
K02827	Neis_high	3.54240149633287e-06	4.23647584488194e-06	0.951246758248911	-0.0721084628190785
K02827	Neis_low	5.06105425269265e-06	4.2690693131007e-06	1.05550361570287	0.0779315207482284
K02828	Neis_high	3.80942456708345e-06	5.97133329415716e-06	0.864638180967358	-0.20983155026117
K02828	Neis_low	8.07931747230007e-06	7.24982174574132e-06	1.04808720569901	0.0677587607640266
K02829	Neis_high	8.21492419255674e-06	4.47623212899671e-06	1.25826416917364	0.331434843955571
K02829	Neis_low	5.11190651177164e-06	4.30253390005697e-06	1.05658945592231	0.0794149179136752
K02834	Neis_high	0.00109303425428459	0.00112413345516085	0.97257888766552	-0.0401128203895568
K02834	Neis_low	0.000932611159225938	0.000942342049841759	0.989782147477958	-0.014817074077972
K02835	Neis_high	0.00110844275433603	0.00116421835892782	0.952499801959569	-0.0702093022414843
K02835	Neis_low	0.000973984052837116	0.000981033009120501	0.992887263876669	-0.0102981768107556
K02836	Neis_high	0.0011830826653583	0.00124060338957643	0.954005622647792	-0.0679303257821717
K02836	Neis_low	0.000867804229046328	0.000893696947289363	0.971348007403699	-0.0419398284848563
K02837	Neis_high	0.00279998359685158	0.00274318581472339	1.02062983973855	0.0294597269384709
K02837	Neis_low	0.00253192364831774	0.00240155699782789	1.05405912056288	0.0759557878013761
K02838	Neis_high	0.00109683204537011	0.00115725423268477	0.948235623720393	-0.076682501022234
K02838	Neis_low	0.000951569854479977	0.00100785155035042	0.944705398492479	-0.0820635924290173
K02839	Neis_high	9.43876216211186e-06	4.51757004571372e-06	1.33898180624595	0.421136357811537
K02839	Neis_low	1.62668855589285e-06	7.58517129487114e-06	0.661164361775871	-0.596919132620846
K02841	Neis_high	1.84569437669112e-05	2.85166281519278e-05	0.738822299155147	-0.436700684448101
K02841	Neis_low	8.30969150290794e-06	8.52893488044589e-06	0.988167513192066	-0.0171724680911238
K02843	Neis_high	1.00948082253339e-05	8.63061873716267e-06	1.07859049175058	0.109147221026062
K02843	Neis_low	1.67021254485609e-05	3.22835133719226e-05	0.631502051726189	-0.66314067360551
K02844	Neis_high	4.0948554768634e-05	2.56310043360375e-05	1.42989387243021	0.515908073297056
K02844	Neis_low	4.44368184007021e-05	4.11515704063812e-05	1.06422575041628	0.0898042170608832
K02846	Neis_high	8.44539893010673e-08	3.23362803296853e-08	1.00519497228911	0.00747536038243694
K02846	Neis_low	3.52310396467054e-07	1.22885054403685e-07	1.02266402718497	0.0323322585485726
K02847	Neis_high	3.47669815500418e-06	2.47571082647311e-06	1.08023489342243	0.111345055656236
K02847	Neis_low	1.15150456537828e-06	3.68615065517319e-06	0.814802119773769	-0.295478361290574
K02848	Neis_high	7.10278467096294e-08	3.98228203904739e-07	0.968533066328335	-0.0461267907015109
K02848	Neis_low	2.11451218025809e-07	3.72852407278432e-06	0.743812748106636	-0.426988620569328
K02849	Neis_high	2.76201432722752e-06	1.12876976317417e-06	1.14675877017942	0.197561940902301
K02849	Neis_low	7.02065249894714e-07	1.49573650997072e-06	0.930959511868802	-0.103209669634192
K02850	Neis_high	6.74499093528057e-07	0	1.06744990935281	0.0941683722122066
K02850	Neis_low	8.51110243930719e-08	0	1.00851110243931	0.0122269662968973
K02851	Neis_high	2.75032907298192e-06	3.99547645181046e-06	0.911032155059825	-0.134426119755022
K02851	Neis_low	1.18497341084687e-05	1.20617597200233e-05	0.990389451510428	-0.013932146181951
K02852	Neis_high	9.30466761945657e-07	2.07869271807376e-08	1.09077928124561	0.125359202424776
K02852	Neis_low	1.31028477933736e-07	6.80892480076743e-07	0.948518908586649	-0.0762515610478893
K02854	Neis_high	5.66667316863295e-07	1.35990378213544e-08	1.05523171808188	0.0775598347814268
K02854	Neis_low	4.99085546330594e-07	9.69368244243068e-08	1.03982878460064	0.0563459976523351
K02855	Neis_high	3.80130202779676e-07	8.3502222353363e-08	1.02941715823385	0.0418277345704136
K02855	Neis_low	5.31055730747528e-07	1.87792574076802e-07	1.03369357534273	0.0478085813482611
K02856	Neis_high	1.00470113988469e-06	1.70140374744994e-07	1.08205990619482	0.113780373450977
K02856	Neis_low	1.26237784625322e-07	1.22375736492967e-06	0.902214602060651	-0.148457459073933
K02858	Neis_high	5.49375853381608e-05	5.16376501131772e-05	1.05353765464654	0.0752418786554709
K02858	Neis_low	3.70172960193678e-05	3.39937127882223e-05	1.06872762127853	0.0958942108677699
K02859	Neis_high	1.98022745115209e-06	6.26353348741959e-07	1.12740721656601	0.17300870735376
K02859	Neis_low	4.1932450595974e-07	3.21932767595262e-06	0.788188685640467	-0.343387054987291
K02860	Neis_high	0.000618468773125606	0.000662406353527796	0.934656208746884	-0.0974922936765602
K02860	Neis_low	0.000667154712381511	0.000705179688104395	0.946831577636566	-0.0788202729086378
K02863	Neis_high	0.00133738696130851	0.0014679729874927	0.91164518750392	-0.133455658467448
K02863	Neis_low	0.00148699706001002	0.00147783763610876	1.00615619855216	0.00885429061456016
K02864	Neis_high	0.00147951389437596	0.00160018285495707	0.925058846447394	-0.112382951120629
K02864	Neis_low	0.00155898496740298	0.00162122700029828	0.961843426522537	-0.0561260305843731
K02865	Neis_high	7.53705325403543e-06	1.5545056066397e-05	0.686514572857187	-0.542637749656064
K02865	Neis_low	8.4242795840421e-06	3.45919707287678e-06	1.36889886404673	0.453015862426309
K02866	Neis_high	1.12139473086338e-05	2.28764413085905e-05	0.645262883215121	-0.632041053663015
K02866	Neis_low	1.39624418644765e-05	4.38782398766841e-06	1.66546670886538	0.735926516164866
K02867	Neis_high	0.00184057455869144	0.00183630782946726	1.00231095224539	0.00333015291232382
K02867	Neis_low	0.00200360390456179	0.00194918600660373	1.02777576900542	0.0395255444635214
K02868	Neis_high	4.18956359228916e-06	1.26182587395371e-05	0.627349954551786	-0.672657648905864
K02868	Neis_low	4.12936988975708e-06	5.24330767171079e-06	0.926922830271214	-0.109478860696009
K02869	Neis_high	1.52261635818101e-07	1.07846375729858e-07	1.00439413683561	0.00632551199476671
K02869	Neis_low	0	2.03248346355253e-07	0.980080035351893	-0.0290285274038805
K02870	Neis_high	5.45511647565301e-06	1.2219873902681e-05	0.695553743614551	-0.523766102548853
K02870	Neis_low	6.24891015379918e-06	1.84011313479777e-06	1.37236105506831	0.456660090715992
K02871	Neis_high	0.00122134912388025	0.00133366104431664	0.916413502563432	-0.125929379219686
K02871	Neis_low	0.00125048804090779	0.00139728523905205	0.895687672924684	-0.158932343937744
K02872	Neis_high	7.16937417162159e-06	1.59663594940206e-05	0.661216069798898	-0.596806307435821
K02872	Neis_low	6.96820371709326e-06	4.00592429283642e-06	1.21150188750998	0.276796652498027
K02873	Neis_high	8.65237074039818e-06	1.52578037437024e-05	0.738479518237955	-0.437370186553083
K02873	Neis_low	9.12916033889208e-06	5.72485605180865e-06	1.2164919205535	0.282726738512182
K02874	Neis_high	0.00233662849133824	0.0024624267471219	0.94911952156718	-0.0753383192167042
K02874	Neis_low	0.00261751059717358	0.00266542767722379	0.982089936327512	-0.0260729473815481
K02875	Neis_high	4.7124438942567e-06	1.67493077711981e-05	0.5500121356448	-0.862464643811124
K02875	Neis_low	5.4443210523189e-06	2.36587432448688e-06	1.24894695248003	0.32071220151011
K02876	Neis_high	0.00141244628261428	0.00142631768606283	0.990342384847617	-0.0140007095682668
K02876	Neis_low	0.00160712848179005	0.00155368944978232	1.03417496486605	0.0484802858372856
K02877	Neis_high	9.51016854314117e-06	2.20484125538362e-05	0.608771760859207	-0.716026656895578
K02877	Neis_low	9.07412686346793e-06	6.9438328687189e-06	1.12572680639939	0.170856753818079
K02878	Neis_high	0.00170133723083072	0.00185415587508351	0.91802260406687	-0.123398417965388
K02878	Neis_low	0.00179307506511962	0.00186655438351464	0.960843491113002	-0.0576266409784795
K02879	Neis_high	0.00135716480453131	0.00141470454709554	0.959612859605497	-0.0594756038204497
K02879	Neis_low	0.00160086638152742	0.00154792498812954	1.03398199130334	0.048211058686104
K02880	Neis_high	3.74765420691691e-06	1.28461209063874e-05	0.601750041648135	-0.732763758336232
K02880	Neis_low	5.33150754296011e-06	2.64046097552197e-06	1.21289148968928	0.278450486740672
K02881	Neis_high	0.00154226525864008	0.00157048732511371	0.982143440174946	-0.0259943521022857
K02881	Neis_low	0.00170629887891432	0.00168539265338004	1.01233119979174	0.017681367231253
K02882	Neis_high	7.18702797660378e-06	1.57623237504935e-05	0.667138110019075	-0.583942637804495
K02882	Neis_low	8.6284199527605e-06	4.0535685997771e-06	1.32552951376748	0.406568793096121
K02883	Neis_high	9.16777455655143e-06	2.31175084137789e-05	0.578780695608624	-0.788911291217715
K02883	Neis_low	1.0106814554364e-05	5.50021792518985e-06	1.2971956040494	0.375396039893963
K02884	Neis_high	0.00146036300082658	0.00151623269673385	0.963393723626267	-0.0538025698858214
K02884	Neis_low	0.00146318106612086	0.0014954355540277	0.978574647170682	-0.0312461888535175
K02885	Neis_high	4.97267846424876e-06	1.34505645030691e-05	0.638478381289678	-0.647290323407594
K02885	Neis_low	4.84349572675836e-06	5.19635441552906e-06	0.976780043481342	-0.03389436985342
K02886	Neis_high	0.00160920996014491	0.00171972900496335	0.93610615044246	-0.0952559603417903
K02886	Neis_low	0.00167506050127919	0.00170647181031808	0.98170007287619	-0.026645772452048
K02887	Neis_high	0.00207062126541609	0.00226694564828135	0.913777308205206	-0.130085478283546
K02887	Neis_low	0.00214328474441034	0.00230169024510036	0.931476329484123	-0.102408986772264
K02888	Neis_high	0.00339863121852937	0.00363932732818116	0.934043705043102	-0.0984380379141405
K02888	Neis_low	0.00340637953201146	0.00316417470943187	1.07630481770896	0.106086717968577
K02889	Neis_high	6.85114135516093e-06	1.92577003754972e-05	0.57595577023796	-0.795970068824629
K02889	Neis_low	8.27121634534857e-06	3.52513301430241e-06	1.35090844031089	0.433929897324064
K02890	Neis_high	0.00165266382619767	0.00176624052122193	0.936057817808293	-0.0953304508808921
K02890	Neis_low	0.00173868655172226	0.00180107461125696	0.96555191092243	-0.0505742700800293
K02891	Neis_high	6.67122582915703e-06	8.62624043890486e-06	0.895039763061129	-0.159976317877159
K02891	Neis_low	3.53527982376114e-06	5.58176247953819e-06	0.868661670432695	-0.203133714661658
K02892	Neis_high	0.00176814536809615	0.00188619944182134	0.937741742180983	-0.0927374414175729
K02892	Neis_low	0.00190417208040552	0.00194973824728563	0.976748850545105	-0.0339404422658234
K02893	Neis_high	7.65219605396718e-06	2.05497712427124e-05	0.577817618132839	-0.791313901359754
K02893	Neis_low	7.89424737679723e-06	7.24733199070433e-06	1.03750814250236	0.0531226589672084
K02894	Neis_high	9.4466908440352e-06	2.15151669278054e-05	0.617058157698592	-0.696521625173514
K02894	Neis_low	1.33210709223461e-05	4.72875660563867e-06	1.58336997119078	0.662998395865819
K02895	Neis_high	0.00152633343845446	0.00158831950573472	0.961217974843044	-0.0570644676696338
K02895	Neis_low	0.00164371134937663	0.00165230451812171	0.994830568857029	-0.00747725594848018
K02896	Neis_high	9.4315969159564e-06	2.22901419527401e-05	0.601781092953897	-0.732689314786649
K02896	Neis_low	1.28446957133919e-05	5.51336344720921e-06	1.47258173839159	0.558347715753087
K02897	Neis_high	0.000432991996034112	0.000439995193906065	0.984437171848075	-0.0226289606301051
K02897	Neis_low	0.000315821732942676	0.000340228961055259	0.930310651526239	-0.104215550085916
K02898	Neis_high	4.52169181171207e-06	1.38401805230651e-05	0.609126755464896	-0.715185619707654
K02898	Neis_low	2.84223366319076e-06	2.14850862414744e-06	1.05710372034181	0.0801169372518433
K02899	Neis_high	0.00190556287420208	0.00206164721010828	0.924656893729487	-0.113009961195019
K02899	Neis_low	0.0019812353420338	0.00208522108587665	0.950370037537425	-0.073438742100504
K02900	Neis_high	3.20261820286552e-06	7.8632186796137e-06	0.739095145150573	-0.436167997631911
K02900	Neis_low	4.30833117862026e-06	2.29090506990383e-06	1.16413975189316	0.219264260360286
K02901	Neis_high	3.85624529666183e-06	2.45541488033074e-05	0.401000915274624	-1.31832256528783
K02901	Neis_low	1.1213982698347e-05	4.2671271982662e-06	1.48691340614984	0.572320631145627
K02902	Neis_high	0.0024182068697801	0.00277000299420042	0.87345476779909	-0.195195100344724
K02902	Neis_low	0.00244932386822542	0.00273495872147745	0.895942022363715	-0.158522718357444
K02903	Neis_high	5.238029055999e-06	2.1071669156708e-05	0.49041552866526	-1.02792343320437
K02903	Neis_low	7.30346818065685e-06	4.23333536164619e-06	1.21570016731873	0.28178745537623
K02904	Neis_high	0.00204816711054503	0.00217614916765686	0.941457765551746	-0.0870317188962322
K02904	Neis_low	0.00235637182072963	0.00236535972330859	0.996216193071403	-0.00546923329069332
K02905	Neis_high	3.67517354822079e-06	9.65171962409287e-06	0.695876687119794	-0.523096419046787
K02905	Neis_low	9.66278307212641e-06	8.25346648340667e-06	1.07720816152926	0.107297065655137
K02906	Neis_high	0.0027038109986019	0.00273734558254903	0.98779382391493	-0.0177181464536102
K02906	Neis_low	0.00272753430183502	0.00264848512135793	1.02973467101321	0.0422726499082033
K02907	Neis_high	0.0062173263137143	0.00606719740040033	1.02470364271927	0.0352067243646919
K02907	Neis_low	0.00649429668936478	0.00590629673307863	1.09938648834136	0.136698653614471
K02908	Neis_high	3.65171742192211e-06	1.07859287247305e-05	0.656776880297858	-0.606524752282443
K02908	Neis_low	5.60746354231403e-06	1.93485846205337e-06	1.30772087427242	0.387054638484141
K02909	Neis_high	0.00201769501465679	0.00245698161735492	0.821933572748249	-0.28290629239057
K02909	Neis_low	0.002046454434276	0.00215199389421137	0.951184200742681	-0.0722033429024942
K02910	Neis_high	6.07821319408424e-06	1.05407573129656e-05	0.782746855391521	-0.353382287397159
K02910	Neis_low	9.97536739611868e-06	4.72830354649101e-06	1.35625717741795	0.439630772431132
K02911	Neis_high	0.00359057884517388	0.00354912403817507	1.01164747464662	0.0167066465722067
K02911	Neis_low	0.0031882137425833	0.00316586122580431	1.0070382536231	0.0101184869833625
K02912	Neis_high	8.48973083534136e-06	2.13762042445789e-05	0.589291511848058	-0.762946609120219
K02912	Neis_low	7.35308654579947e-06	7.90180001205996e-06	0.969348698684443	-0.0449123628183711
K02913	Neis_high	0.0482860593270568	0.0502590208768264	0.960751939955149	-0.0577641104992616
K02913	Neis_low	0.0578198776656336	0.0534557655808979	1.08162441961357	0.113199628531642
K02914	Neis_high	0.00704480113072505	0.00861446726300418	0.817998482177278	-0.289829928685308
K02914	Neis_low	0.0109573612013619	0.0118720118022681	0.923022244370135	-0.115562678375165
K02915	Neis_high	4.58060280069658e-06	1.76419483540059e-05	0.527481008717808	-0.92280894253078
K02915	Neis_low	3.81187757113276e-06	5.06286128934235e-06	0.916949131099367	-0.125086394160047
K02916	Neis_high	0.00298171549680412	0.00306456953136864	0.973051826046151	-0.0394114479605416
K02916	Neis_low	0.00325530662320614	0.0032222187751499	1.01023688381202	0.0146936207297913
K02917	Neis_high	8.8888592479787e-06	2.21857765578238e-05	0.586869768826104	-0.768887701796817
K02917	Neis_low	6.5130317992432e-06	3.20678666251032e-06	1.25034440407205	0.322325536175168
K02918	Neis_high	1.21500459093171e-05	3.28281386378523e-05	0.517184416923049	-0.951249288351973
K02918	Neis_low	1.35536397743556e-05	1.24317944601823e-05	1.05001139414703	0.070404983310658
K02919	Neis_high	0.000172309301903116	0.000246308427623011	0.711288753139495	-0.491492742984352
K02919	Neis_low	0.000116445606493456	0.000229247973477311	0.528512758773473	-0.919989794902802
K02920	Neis_high	7.08077348544565e-06	2.06531914845919e-05	0.557226593975752	-0.84366398181292
K02920	Neis_low	8.3032410801647e-06	3.72465534062431e-06	1.3336029667709	0.415329218900756
K02921	Neis_high	5.33941191500226e-06	1.42646505451453e-05	0.632171144870301	-0.661612909221948
K02921	Neis_low	4.42672897922893e-06	8.07970105937906e-06	0.797951743330672	-0.325626593756325
K02922	Neis_high	4.84680226747858e-07	1.28834751902525e-06	0.928805585501076	-0.106551446811281
K02922	Neis_low	1.44054518843108e-06	6.09362969633753e-07	1.07834421549874	0.10881777060035
K02923	Neis_high	5.99488361995371e-06	1.71077083590469e-05	0.590049273368975	-0.761092659943611
K02923	Neis_low	9.97548033300958e-06	1.1678897645596e-05	0.921425095480697	-0.118061203877609
K02924	Neis_high	5.14928482567587e-06	3.26100664938322e-06	1.14239327573073	0.192059392621736
K02924	Neis_low	3.37358841204647e-06	4.86467064013712e-06	0.899689521269009	-0.152500875006427
K02925	Neis_high	2.5397772662317e-06	7.2524371496509e-06	0.726840918616848	-0.460288454313824
K02925	Neis_low	2.9794968157842e-06	2.52443273978026e-06	1.03633410673831	0.0514891926259832
K02926	Neis_high	0.00156736063817492	0.00173149671182303	0.905749995085382	-0.142815202036892
K02926	Neis_low	0.00170166222577812	0.00182790828255684	0.931309925540416	-0.10266674060136
K02927	Neis_high	0.000174748887889841	0.000188330874224469	0.93151854753962	-0.102343599819178
K02927	Neis_low	0.000180250235524917	0.000218298820947279	0.833338668747883	-0.263025169012029
K02929	Neis_high	7.09235101663231e-06	1.51811744788056e-05	0.678774972589883	-0.558994723268587
K02929	Neis_low	7.46675563119936e-06	3.00490653695299e-06	1.34308967016166	0.425555628204607
K02930	Neis_high	9.0680277293364e-06	2.0456241070759e-05	0.626079485154969	-0.675582265909449
K02930	Neis_low	9.72032722624992e-06	6.05022606185981e-06	1.22866351852273	0.297089873705857
K02931	Neis_high	0.00157340224547607	0.00166716538498776	0.944094279341224	-0.0829971573909558
K02931	Neis_low	0.00183354509552323	0.00189409827635245	0.968198500265847	-0.0466252354135487
K02932	Neis_high	6.69002944107044e-06	1.69435597462578e-05	0.619444111997433	-0.69095397068346
K02932	Neis_low	7.42178414243467e-06	5.31953296032109e-06	1.13722684546315	0.185520060898585
K02933	Neis_high	0.00135004353298841	0.00144354946883753	0.935670620192998	-0.0959273409810333
K02933	Neis_low	0.0014706361869549	0.00142768126353372	1.02987791836112	0.0424733305991782
K02934	Neis_high	8.59155685266662e-06	1.26945702229297e-05	0.819207267202725	-0.287699581318456
K02934	Neis_low	5.66821906375578e-06	4.82524998280914e-06	1.05686036201239	0.0797847728035501
K02935	Neis_high	0.00193529453163814	0.00205053703405064	0.944071617977208	-0.083031787226749
K02935	Neis_low	0.00195290768203093	0.0018994895934321	1.02797506138947	0.0398052652651071
K02936	Neis_high	4.27574369716534e-06	1.25969169678353e-05	0.631756257611849	-0.662560045601172
K02936	Neis_low	3.55513627926353e-06	4.39024921758228e-06	0.941966749450149	-0.0862519599431701
K02937	Neis_high	5.8955291038793e-06	1.42428501934787e-05	0.655679054938648	-0.608938284848925
K02937	Neis_low	6.31548542081132e-06	3.15812438452742e-06	1.23995525076481	0.310288055560031
K02938	Neis_high	9.21448726090608e-06	2.32343285431973e-05	0.578151811790976	-0.790479727835364
K02938	Neis_low	9.18361505855351e-06	4.88670536557979e-06	1.28864074269306	0.36585011398964
K02939	Neis_high	0.00110163056296858	0.00127862568024211	0.862648152999501	-0.213155845364174
K02939	Neis_low	0.0011282659882019	0.0011299540870366	0.998519151908048	-0.00213799561292382
K02940	Neis_high	3.84321792302319e-06	1.1305237316162e-05	0.649756570067483	-0.622028778185494
K02940	Neis_low	6.42502209862389e-06	3.4723327383774e-06	1.21916689689792	0.285895636085637
K02941	Neis_high	7.14795099644047e-06	1.71605616022123e-05	0.631354802142373	-0.663477111175066
K02941	Neis_low	6.96221530902669e-06	3.72358653145825e-06	1.23598997027086	0.305667036204102
K02942	Neis_high	4.01377935776332e-06	1.11313467377729e-05	0.66317492830276	-0.592538628911652
K02942	Neis_low	7.84446628176954e-06	6.0307149090329e-06	1.11314226365005	0.15463798616277
K02943	Neis_high	2.41898786544393e-06	1.48709353554567e-05	0.499337386710677	-1.00191316578232
K02943	Neis_low	6.72545486902132e-06	4.86841636181411e-06	1.12489820449046	0.169794453423206
K02944	Neis_high	1.40351344073719e-07	1.89922132217579e-07	0.995135312370334	-0.00703538710743942
K02944	Neis_low	1.32926001560388e-07	9.81770972925169e-07	0.922704181915872	-0.116059899548861
K02945	Neis_high	0.000699027871012512	0.000711060784456091	0.983312206539347	-0.0242785427026191
K02945	Neis_low	0.000646573965291488	0.000677961025751853	0.954376688089179	-0.0673692911552327
K02946	Neis_high	0.00215784607652878	0.00233326073232323	0.925140786351785	-0.112255165673376
K02946	Neis_low	0.00242742214425343	0.00251612587940432	0.964885465180457	-0.0515703946029645
K02947	Neis_high	5.83956117619691e-06	1.87693532446754e-05	0.550570638188694	-0.861000421512318
K02947	Neis_low	7.83780972793659e-06	6.06790243466606e-06	1.11015173265255	0.150756873859233
K02948	Neis_high	0.00184265494914563	0.00189859047268201	0.970692757646546	-0.0429133668657928
K02948	Neis_low	0.00201633264916814	0.00187461103963952	1.07519939475454	0.104604231115409
K02949	Neis_high	9.01823320351477e-06	2.54315545118626e-05	0.536759774317759	-0.897651537296343
K02949	Neis_low	1.09705635199512e-05	5.17050157358804e-06	1.38232499553351	0.467096844613822
K02950	Neis_high	0.00389256436216493	0.0040361247961859	0.964519029626498	-0.0521183924585529
K02950	Neis_low	0.00421356193372104	0.00398625639274943	1.05687961898141	0.0798110597962405
K02951	Neis_high	6.76835464966289e-06	1.62588660585966e-05	0.638578779915491	-0.647063482191286
K02951	Neis_low	4.3118722252588e-06	3.91647699790007e-06	1.02841202032802	0.0404183779507511
K02952	Neis_high	0.00196692533947705	0.0019809360734573	0.992962740407869	-0.010188511310257
K02952	Neis_low	0.00218994707069606	0.00236672287642146	0.925622037184428	-0.111504882388564
K02953	Neis_high	5.11690510301945e-06	1.66815015169964e-05	0.566568755262511	-0.819677051714826
K02953	Neis_low	7.81514904054278e-06	6.3986029321593e-06	1.08638212134556	0.119531642373544
K02954	Neis_high	0.00281545914112658	0.00300510809298644	0.937100446812832	-0.0937243977479669
K02954	Neis_low	0.00308408134914171	0.00310890703442238	0.992040261217574	-0.0115294223797914
K02955	Neis_high	6.64396654716141e-06	1.88822473771195e-05	0.576269787106205	-0.795183711349914
K02955	Neis_low	9.80694263969413e-06	2.75772046340583e-06	1.55254558966927	0.634635633034539
K02956	Neis_high	0.00176604663741483	0.00205408531042753	0.860452147225911	-0.216833133742778
K02956	Neis_low	0.00197643409292968	0.00202077953934957	0.978163337988871	-0.0318527020710369
K02957	Neis_high	5.74416702867632e-06	1.38590767049725e-05	0.659881655244231	-0.599720783600202
K02957	Neis_low	6.62316186641176e-06	4.27473977764788e-06	1.16451592991146	0.21973037492626
K02958	Neis_high	5.64543320640747e-06	1.43417977340166e-05	0.642739430232947	-0.637694114567278
K02958	Neis_low	7.59974626117817e-06	3.42336219088663e-06	1.3111280177724	0.390808556336596
K02959	Neis_high	0.00134625901912984	0.0014346323342091	0.938826431482554	-0.0910696351822111
K02959	Neis_low	0.00157713249863362	0.00161758400325569	0.975146287662478	-0.036309432277348
K02960	Neis_high	9.28352318607085e-06	2.33715464603859e-05	0.577843259645206	-0.791249881051634
K02960	Neis_low	7.90165324981031e-06	4.30118277632671e-06	1.25176032848441	0.323958359389523
K02961	Neis_high	0.00242462747634021	0.00254817527702772	0.951704716327702	-0.0714140742644695
K02961	Neis_low	0.00245833241856812	0.00244677579985578	1.00470397775532	0.00677049370933708
K02962	Neis_high	8.20525274001366e-06	1.3597588176511e-05	0.771487857311417	-0.374284644940948
K02962	Neis_low	5.72117307840987e-06	3.80736180854891e-06	1.13860803362711	0.187271184038165
K02963	Neis_high	0.0028561850230394	0.00296345198450259	0.963925107241599	-0.0530070351628732
K02963	Neis_low	0.00275790865376458	0.00277992329719189	0.992109229866834	-0.0114291267833646
K02964	Neis_high	4.09543422301206e-06	8.44255729209262e-06	0.764288487749775	-0.387810795256136
