MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Nigrograna	Neis_low	0.000250451061452514	4.45092864864865e-05	4.77810439725868	2.25643837572015
Teichospora	Neis_high	0	4.40332513368984e-05	0.185071224710314	-2.43384749570754
Teichospora	Neis_low	1.02224916201117e-05	0.00034618332972973	0.056775513990103	-4.1385873280303
Roussoella	Neis_high	0.000317754233532934	0.000401191828877005	0.797083527724893	-0.327197180307378
Roussoella	Neis_low	0.000322008508379888	0.000440147372972973	0.737555139302839	-0.439177186237171
Torula	Neis_high	0.000777950035928144	0.000684961652406417	1.13380361808416	0.181170778065841
Torula	Neis_low	0.000700240726256983	0.000766548789189189	0.91461185201069	-0.128768480437151
Pleosporales_2	Neis_high	0.000613594389221557	0.000567539631016043	1.07974302668112	0.110687999198272
Pleosporales_2	Neis_low	0.000690018234636871	0.000479711162162162	1.42945125356377	0.515461422738569
Strigula	Neis_high	8.21778203592814e-05	0.000362051165775401	0.247755762751533	-2.01300948027533
Strigula	Neis_low	8.68911843575419e-05	0	9.68911843575419	3.27636540803225
Spissiomyces	Neis_high	0.000120527467065868	2.93554973262032e-05	3.31662603534074	1.72971635087338
Spissiomyces	Neis_low	0.000138003648044693	0.000321455945945946	0.446525850131617	-1.1631843970836
Ochroconis	Neis_high	0.000498545443113772	0.000450117657754011	1.10525087343127	0.144373874391025
Ochroconis	Neis_low	0.000143114893854749	0.000623129978378378	0.24183800970366	-2.0478870839586
Chaetothyriales	Neis_high	0.000180791203592814	0.000577324812834225	0.32484785151869	-1.62216393137945
Chaetothyriales	Neis_low	0.000240228569832402	0.000548947843243243	0.44767785198074	-1.1594671495026
Sarcinomyces	Neis_high	0.000246533467065868	0.000655606160427808	0.385413300413244	-1.37552173573652
Sarcinomyces	Neis_low	6.64462011173184e-05	0.000276946659459459	0.266412584350434	-1.90826586326212
Strelitziana	Neis_high	8.76563413173653e-05	2.93554973262032e-05	2.48139009673611	1.31114855763521
Strelitziana	Neis_low	0.000327119759776536	0.000138473318918919	2.2705746879723	1.18305749335553
Cyphellophora	Neis_high	0.000284883107784431	0.00021038107486631	1.33806003062339	0.420142842391856
Cyphellophora	Neis_low	0.000368009720670391	4.45092810810811e-05	6.93477721909617	2.79384953646846
Exophiala	Neis_high	0.000662901089820359	0.000875772406417112	0.759677186764258	-0.396541597371738
Exophiala	Neis_low	0.000460012162011173	0.000306619508108108	1.48447000255805	0.569947940345119
Knufia	Neis_high	2.19140838323353e-05	0.00062135807486631	0.0505483102264798	-4.30619332452327
Knufia	Neis_low	0	6.92366648648649e-05	0.12620420126282	-2.9861681573074
Chaetothyriales_2	Neis_high	0.000443760233532934	0.000499043497326203	0.891397760537853	-0.165858758420744
Chaetothyriales_2	Neis_low	0.000168671122905028	3.95638108108108e-05	3.60487056951756	1.84994746138917
Eurotiales	Neis_high	6.02637365269461e-05	0.00058711	0.117673019254318	-3.0871445259989
Eurotiales	Neis_low	0.000107336173184358	1.97819027027027e-05	3.93984811365693	1.97814001295636
Aspergillaceae	Neis_high	0.00515528866467066	0.000484365727272727	10.4483146377603	3.38519834247218
Aspergillaceae	Neis_low	0.000899579340782123	0.000593457124324324	1.5072808060731	0.591948215734754
Aspergillus	Neis_high	0.149689641736527	0.0915353415347594	1.6352513325835	0.709512390099807
Aspergillus	Neis_low	0.0886596778715084	0.110106080416216	0.805238231658402	-0.312512423727738
Penicillium	Neis_high	0.0127923475269461	0.010220606540107	1.25137717658842	0.323516696601569
Penicillium	Neis_low	0.0136470275195531	0.0127890012324324	1.06703853461209	0.0936122780272981
Phialosimplex	Neis_high	0.00143537262275449	3.91406631016043e-05	29.412965384004	4.87838033743028
Phialosimplex	Neis_low	2.04449832402235e-05	5.44002378378378e-05	0.472746441043976	-1.08086149764841
Xeromyces	Neis_high	0	1.95703315508021e-05	0.338176796659175	-1.56415041944797
Xeromyces	Neis_low	0.000265784793296089	0.000909967610810811	0.299776633498029	-1.73804016006823
Aspergillaceae_2	Neis_high	0.0061962077245509	0.00303829420320856	2.03596087215545	1.02570983543634
Aspergillaceae_2	Neis_low	0.00284185288268156	0.00395638086486486	0.719006313272623	-0.475923656507744
Rasamsonia	Neis_high	2.19140838323353e-05	0.000386514090909091	0.0804866322888189	-3.6351069982502
Rasamsonia	Neis_low	0.000184004865921788	0.000405529043243243	0.466886416428468	-1.09885647939863
Talaromyces	Neis_high	0.00631673522754491	0.00722634555614973	0.874299766153124	-0.193800081758042
Talaromyces	Neis_low	0.00463078911731844	0.00426300039459459	1.08607270974959	0.119120691064706
Thermomyces	Neis_high	0	0.000171240411764706	0.0551753326017733	-4.17983276855062
Thermomyces	Neis_low	0.000766686938547486	0.00171608021621622	0.449971520008543	-1.15209440287327
Xerochrysium	Neis_high	9.31348622754491e-05	9.78516631016043e-05	0.956265849867224	-0.0645163396871676
Xerochrysium	Neis_low	8.68911843575419e-05	2.96728540540541e-05	2.44225394587261	1.28821321973686
Arachnomyces	Neis_high	5.47852095808383e-05	6.84961657754011e-05	0.825329606113583	-0.276957701419695
Arachnomyces	Neis_low	0.00076157569273743	0	77.157569273743	6.26973578918218
Spiromastix	Neis_high	0.00043828171257485	6.84961657754011e-05	5.71087400443872	2.51371155563671
Spiromastix	Neis_low	1.02224916201117e-05	0.000178037135135135	0.107545201672949	-3.21698493718421
Onygenales	Neis_high	7.12207724550898e-05	0.000254414326203209	0.307172359460848	-1.70287969218391
Onygenales	Neis_low	8.1779938547486e-05	0.00106822284324324	0.0851214933189658	-3.55433272896184
Podosphaera	Neis_high	1.09570419161677e-05	0.000552861914438503	0.0372330075611421	-4.7472740326695
Podosphaera	Neis_low	8.68911843575419e-05	3.46183351351351e-05	2.17155534970295	1.11872872540258
Pezizaceae	Neis_high	0.000142441556886228	0.000132099743315508	1.07277855208899	0.101352299043904
Pezizaceae	Neis_low	0.000143114888268156	5.44002324324324e-05	2.37755179577654	1.24947677103158
Trichaleurina	Neis_high	0.000646465532934132	0	65.6465532934132	6.03664736073458
Trichaleurina	Neis_low	0	2.47273783783784e-05	0.287957239128252	-1.79607350362899
Arcuadendron	Neis_high	0.000191748245508982	0.00020548849197861	0.93623675054076	-0.0950546979401611
Arcuadendron	Neis_low	0.000250451067039106	0.0010336045027027	0.24956874598049	-2.00249082111267
Saccharomycetales_2	Neis_high	0.00998186604191617	0.00979495177540107	1.01906325199722	0.0272436005819126
Saccharomycetales_2	Neis_low	0.00989026144134078	0.0127988921567568	0.7729209770978	-0.371607173333444
Debaryomyces	Neis_high	9.31348622754491e-05	5.38184117647059e-05	1.61606751756374	0.692487473596869
Debaryomyces	Neis_low	0.000863800620111732	0.000153309745945946	5.35057240491301	2.41969323946806
Meyerozyma	Neis_high	0.00037801797005988	0.000117421989304813	3.04514136199586	1.6065092026855
Meyerozyma	Neis_low	0.000148226134078212	0.000242328318918919	0.627064511649425	-0.673314221478799
Dipodascus	Neis_high	0.00011504894011976	0.00014677749197861	0.797620490936428	-0.326225621720164
Dipodascus	Neis_low	3.57787206703911e-05	0.000143418794594595	0.298390564150632	-1.74472618016662
Metschnikowia	Neis_high	0.00298031561676647	0.00204999234759358	1.45161491510377	0.53765878545957
Metschnikowia	Neis_low	0.0018298261396648	0.00160233420540541	1.14109477644072	0.190418623197577
Cyberlindnera	Neis_high	0.000142441556886228	9.78516577540107e-05	1.41343730880723	0.499207895706299
Cyberlindnera	Neis_low	0.000127781150837989	0.000222546421621622	0.592488802352649	-0.755140206602979
Wickerhamomyces	Neis_high	0.00155590004790419	0.00445225078609626	0.350921569173861	-1.51077947007738
Wickerhamomyces	Neis_low	0.00287763159776536	0.00257659301081081	1.11638421108243	0.158833625759764
Pichia	Neis_high	0.000427324652694611	0.000425654732620321	1.00383312735809	0.00551946217502358
Pichia	Neis_low	0.00037312094972067	0.000855567335135135	0.442624085000685	-1.17584613862946
Issatchenkia	Neis_high	0.000323232754491018	0.000401191818181818	0.810407064917987	-0.303281343653399
Issatchenkia	Neis_low	0.000362898480446927	0.00048960212972973	0.746390894387609	-0.421996708780716
Kazachstania	Neis_high	0.000147920071856287	0.000122314577540107	1.19351982821711	0.255222534440525
Kazachstania	Neis_low	5.62237039106145e-05	0.000118691427027027	0.514592972045501	-0.958496341011025
Saccharomyces	Neis_high	0.00875467722155689	0.0141884916149733	0.617296362122998	-0.695964805652776
Saccharomyces	Neis_low	0.0108409533072626	0.0115031774	0.942481204820363	-0.0854642467796176
Candida	Neis_high	0.154340906497006	0.15462031102139	0.998193080499297	-0.00260919181328527
Candida	Neis_low	0.196854538994413	0.202062263513514	0.97422840508365	-0.0376680471679438
Blastobotrys	Neis_high	0.00013696302994012	5.87109946524064e-05	2.13885755378121	1.09684040335542
