phenotype	taxon	group	Nsamples	levels	levels_SampleSize	effect.size	R2	F.stat	Pvalue
Occupational_pollution	ARG313	Neis_high	557	0:1	280:277	0.00894	1.61026152047522e-05	0.00974691256938501	0.92139163262452
Occupational_pollution	ARG313	Neis_low	555	0:1	260:295	0.13016	0.00390468648394231	2.25825677797442	0.133482784683187
Occupational_pollution	ARG314	Neis_high	557	0:1	280:277	0.02459	0.000134938612657634	0.0830250597707272	0.773348187641099
Occupational_pollution	ARG314	Neis_low	555	0:1	260:295	0.01414	4.20143216375221e-05	0.0242857763662211	0.876217676956103
Occupational_pollution	ARG315	Neis_high	557	0:1	280:277	-0.01204	3.30778297434609e-05	0.021734959444411	0.882848679134229
Occupational_pollution	ARG315	Neis_low	555	0:1	260:295	-0.11605	0.00280730966208459	1.7010668263035	0.192699058233471
Occupational_pollution	ARG316	Neis_high	557	0:1	280:277	-0.15147	0.00228211725679739	1.2601141259915	0.262121967041954
Occupational_pollution	ARG316	Neis_low	555	0:1	260:295	0	0.00104146965770013	0.94028103822477	0.332635709020787
Occupational_pollution	ARG317	Neis_high	557	0:1	280:277	0.01965	7.97302746590664e-05	0.0439709996736687	0.83398565222199
Occupational_pollution	ARG317	Neis_low	555	0:1	260:295	-0.03743	0.000306287386605307	0.169050131609653	0.681118991212335
Occupational_pollution	ARG318	Neis_high	557	0:1	280:277	0.02685	0.000161069486315266	0.0911944989155643	0.762778835712546
Occupational_pollution	ARG318	Neis_low	555	0:1	260:295	0.15492	0.00505827263137547	2.84543721339281	0.0922059102008663
Occupational_pollution	ARG319	Neis_high	557	0:1	280:277	-0.00683	8.59899477550878e-06	0.00477556020621955	0.944930954690987
Occupational_pollution	ARG319	Neis_low	555	0:1	260:295	0.10052	0.00248826425135699	1.3703656649038	0.24226066901958
Occupational_pollution	ARG320	Neis_high	557	0:1	280:277	0.09179	0.00201635590566633	1.12488168242641	0.289337793768425
Occupational_pollution	ARG320	Neis_low	555	0:1	260:295	-0.04094	0.000349076983535957	0.191694755313432	0.661683279277597
Occupational_pollution	ARG321	Neis_high	557	0:1	280:277	0.03453	0.000409437251706099	0.230151362211234	0.631603379513312
Occupational_pollution	ARG321	Neis_low	555	0:1	260:295	0.25941	0.0107606528702453	6.08038385812082	0.0139759725070738
Occupational_pollution	ARG322	Neis_high	557	0:1	280:277	0.08028	0.000823808703534348	0.458136668395293	0.498782220257316
Occupational_pollution	ARG322	Neis_low	555	0:1	260:295	0.0325	0.000537070040571594	0.296954668365326	0.586020815118556
Occupational_pollution	ARG323	Neis_high	557	0:1	280:277	0.06459	0.00149310933333082	0.825160791281407	0.36407561342573
Occupational_pollution	ARG323	Neis_low	555	0:1	260:295	-0.03064	0.000193180327645388	0.106484368432532	0.744307959478962
Occupational_pollution	ARG324	Neis_high	557	0:1	280:277	0.12228	0.00450577524603607	2.4963882483402	0.114685769677734
Occupational_pollution	ARG324	Neis_low	555	0:1	260:295	0.12568	0.00290199296449694	1.62044457455879	0.203572545151686
Occupational_pollution	ARG325	Neis_high	557	0:1	280:277	0.11356	0.00203855187032903	1.12693900467603	0.288897666231774
Occupational_pollution	ARG325	Neis_low	555	0:1	260:295	0.00993	3.0066957336889e-05	0.0165896941227503	0.897562641488772
Occupational_pollution	ARG326	Neis_high	557	0:1	280:277	0	8.49619777294475e-05	0.075897298844193	0.783040277829326
Occupational_pollution	ARG326	Neis_low	555	0:1	260:295	-0.0289	9.48599170676155e-05	0.0525658070018861	0.818743261940309
Occupational_pollution	ARG327	Neis_high	557	0:1	280:277	-0.03706	0.000277246723983313	0.161325480283312	0.688095974765473
Occupational_pollution	ARG327	Neis_low	555	0:1	260:295	-0.04597	0.0004822427024571	0.271925127427954	0.602255128640054
Occupational_pollution	ARG328	Neis_high	557	0:1	280:277	0	0.000115952013362564	0.0758972988444217	0.783040277829007
Occupational_pollution	ARG328	Neis_low	555	0:1	260:295	0.00575	1.0271083493012e-05	0.0056763935924079	0.939970375483372
Occupational_pollution	ARG329	Neis_high	557	0:1	280:277	-0.02933	0.000144984874706679	0.0806428510988451	0.776535580460702
Occupational_pollution	ARG329	Neis_low	555	0:1	260:295	0.11685	0.00391748707342697	2.1889636843376	0.13958058511183
Occupational_pollution	ARG330	Neis_high	557	0:1	280:277	-0.0276	0.00017696896356444	0.0986025024344526	0.753632892635825
Occupational_pollution	ARG330	Neis_low	555	0:1	260:295	0.11751	0.00345564052096107	1.92348907595288	0.166039499098503
Occupational_pollution	ARG331	Neis_high	557	0:1	280:277	-0.01613	6.69409817082856e-05	0.0372287484835572	0.847071680202638
Occupational_pollution	ARG331	Neis_low	555	0:1	260:295	0.06045	0.000680783466556121	0.380094679180097	0.537810002521488
Occupational_pollution	ARG332	Neis_high	557	0:1	280:277	0.05544	0.000490621747183673	0.272199735685652	0.602071156639268
Occupational_pollution	ARG332	Neis_low	555	0:1	260:295	-0.02278	0.00015646841224249	0.0869604816985452	0.768189729607856
Occupational_pollution	ARG333	Neis_high	557	0:1	280:277	0.01388	3.96721009070632e-05	0.0220247371443861	0.882076003778268
Occupational_pollution	ARG333	Neis_low	555	0:1	260:295	-0.08768	0.00172396439122494	0.954131116085689	0.329103351098473
Occupational_pollution	ARG334	Neis_high	557	0:1	280:277	0.09207	0.00173357117309239	0.961784849837358	0.327171144478175
Occupational_pollution	ARG334	Neis_low	555	0:1	260:295	0.07376	0.00122995789807883	0.679977610038343	0.40995518480154
Occupational_pollution	ARG335	Neis_high	557	0:1	280:277	0.13344	0.00441425210243424	2.45722424194188	0.117563631259347
Occupational_pollution	ARG335	Neis_low	555	0:1	260:295	0.02035	7.83853491721376e-05	0.0433319704986783	0.835179209999567
Occupational_pollution	ARG336	Neis_high	557	0:1	280:277	0.03938	0.00113019614865422	0.625364737572055	0.429403401000357
Occupational_pollution	ARG336	Neis_low	555	0:1	260:295	0.12362	0.00201246276899813	1.10942734739294	0.292673212642423
Occupational_pollution	ARG337	Neis_high	557	0:1	280:277	0.00038	2.11313758713416e-08	1.175894783562e-05	0.997265203902259
Occupational_pollution	ARG337	Neis_low	555	0:1	260:295	-0.15193	0.00774567634337541	4.28944135772268	0.0388198470251519
Occupational_pollution	ARG338	Neis_high	557	0:1	280:277	-0.1223	0.00244061048576776	1.35169850494335	0.245488372881928
Occupational_pollution	ARG338	Neis_low	555	0:1	260:295	0.02622	0.000199271187387285	0.109493190944827	0.740849049382191
Occupational_pollution	ARG339	Neis_high	557	0:1	280:277	0.0862	0.00129585622272239	0.722607069098227	0.395661986337727
Occupational_pollution	ARG339	Neis_low	555	0:1	260:295	0.02462	0.000163380852492026	0.0907911958578855	0.763288641141093
Occupational_pollution	ARG340	Neis_high	557	0:1	280:277	0.16178	0.00367656161747693	2.05750017029838	0.15202989973566
Occupational_pollution	ARG340	Neis_low	555	0:1	260:295	0.00504	1.11361643897606e-05	0.00639778449450704	0.936277631386577
Occupational_pollution	ARG341	Neis_high	557	0:1	280:277	0.07642	0.000951200905284888	0.527636764725807	0.46791281732162
Occupational_pollution	ARG341	Neis_low	555	0:1	260:295	-0.11677	0.00396272548477782	2.18312567132087	0.140108462960275
Occupational_pollution	ARG342	Neis_high	557	0:1	280:277	0.03548	0.000256700707315545	0.148500195426191	0.700122570951491
Occupational_pollution	ARG342	Neis_low	555	0:1	260:295	0.03056	0.000214435592300971	0.125933874406894	0.722823043557634
Occupational_pollution	ARG343	Neis_high	557	0:1	280:277	-0.04507	0.00063771983090331	0.356151374244588	0.550898386107323
Occupational_pollution	ARG343	Neis_low	555	0:1	260:295	0.06848	0.00077882672633903	0.437181891909972	0.508765195886385
Occupational_pollution	ARG344	Neis_high	557	0:1	280:277	-0.00343	5.9929784940807e-06	0.00333780822250453	0.953949931925673
Occupational_pollution	ARG344	Neis_low	555	0:1	260:295	-0.10207	0.00147316644243844	0.827393699663878	0.363429338726309
Occupational_pollution	ARG345	Neis_high	557	0:1	280:277	0.16744	0.002850847802617	1.58902288776811	0.208003231194842
Occupational_pollution	ARG345	Neis_low	555	0:1	260:295	-0.02896	0.00428664852101403	2.37983126621205	0.123491237446198
Occupational_pollution	ARG346	Neis_high	557	0:1	280:277	-0.00931	7.17740948639675e-05	0.0397571345265921	0.842030283167452
Occupational_pollution	ARG346	Neis_low	555	0:1	260:295	-0.16463	0.0034938593497818	1.94296456704611	0.163915072424649
Occupational_pollution	ARG347	Neis_high	557	0:1	280:277	0.04612	0.00049124712786601	0.283776028870712	0.594453219522703
Occupational_pollution	ARG347	Neis_low	555	0:1	260:295	0.06649	0.000922716953956744	0.521109986325249	0.470678174000691
Occupational_pollution	ARG348	Neis_high	557	0:1	280:277	-0.11874	0.00271579363792592	1.50721232011102	0.22009299953606
Occupational_pollution	ARG348	Neis_low	555	0:1	260:295	0.02857	0.000191094187931527	0.105652516181053	0.745273770952418
Occupational_pollution	ARG349	Neis_high	557	0:1	280:277	0.01394	5.4906797837314e-05	0.0303976510148753	0.861655526688981
Occupational_pollution	ARG349	Neis_low	555	0:1	260:295	-0.05019	0.00047620111335523	0.266552349784305	0.605863325207442
Occupational_pollution	ARG350	Neis_high	557	0:1	280:277	-0.06985	0.000915782617138816	0.518049612527162	0.471982259255311
Occupational_pollution	ARG350	Neis_low	555	0:1	260:295	-0.089	0.00190782425155351	1.06030936863666	0.303601393556351
Occupational_pollution	ARG351	Neis_high	557	0:1	280:277	0.15314	0.00455993790481357	2.56863349153021	0.109579112320516
Occupational_pollution	ARG351	Neis_low	555	0:1	260:295	-0.1829	0.00775490174766934	4.30806554448589	0.038400461843198
Occupational_pollution	ARG352	Neis_high	557	0:1	280:277	-0.00998	1.57752896631745e-05	0.00884826330851691	0.925091802992832
Occupational_pollution	ARG352	Neis_low	555	0:1	260:295	-0.03036	0.000280251859357938	0.155274758759402	0.693698858283338
Occupational_pollution	ARG353	Neis_high	557	0:1	280:277	0.12135	0.00333587818528211	1.87053707710571	0.171975220827408
Occupational_pollution	ARG353	Neis_low	555	0:1	260:295	0.0589	0.000700878688169426	0.396609084287121	0.529109606166576
Occupational_pollution	ARG354	Neis_high	557	0:1	280:277	-0.03399	0.000158243607110475	0.0872362268494322	0.767832647626773
Occupational_pollution	ARG354	Neis_low	555	0:1	260:295	0.03906	0.000629190515434627	0.347267467924319	0.555908230244211
Occupational_pollution	ARG355	Neis_high	557	0:1	280:277	0.02595	0.000134130109827997	0.0769449606897395	0.781585807555576
Occupational_pollution	ARG355	Neis_low	555	0:1	260:295	-0.00771	1.38320896289137e-05	0.00796587435573101	0.928914629292777
Occupational_pollution	ARG356	Neis_high	557	0:1	280:277	-0.02824	0.000163914638930659	0.0961586079214074	0.756607189751277
Occupational_pollution	ARG356	Neis_low	555	0:1	260:295	-0.04709	0.000502569303819728	0.294039368051018	0.587865204184276
Occupational_pollution	ARG357	Neis_high	557	0:1	280:277	-0.13595	0.0031815989101586	1.85209288750865	0.174100592018451
Occupational_pollution	ARG357	Neis_low	555	0:1	260:295	-0.03821	0.00048510234188931	0.274744585871032	0.600379776316978
Occupational_pollution	ARG358	Neis_high	557	0:1	280:277	-0.17825	0.00735904425214672	4.19416497304243	0.0410402497278753
Occupational_pollution	ARG358	Neis_low	555	0:1	260:295	-0.05368	0.000610312230521867	0.343635343721343	0.557981005957293
Occupational_pollution	ARG359	Neis_high	557	0:1	280:277	-0.11659	0.00178130985784816	1.01749152008416	0.313560756996563
Occupational_pollution	ARG359	Neis_low	555	0:1	260:295	0.01943	0.000177417294902508	0.0978016578820521	0.754603480279858
Occupational_pollution	ARG360	Neis_high	557	0:1	280:277	0.04327	0.000347075730321091	0.202389982154788	0.65297682216499
Occupational_pollution	ARG360	Neis_low	555	0:1	260:295	0.05164	0.000651753563686887	0.362710245670784	0.54725535150066
Occupational_pollution	ARG361	Neis_high	557	0:1	280:277	-0.02434	0.000395614239206827	0.21926151824847	0.639789707271868
Occupational_pollution	ARG361	Neis_low	555	0:1	260:295	0.02141	6.12069445272354e-05	0.033698149859584	0.854418636509592
Occupational_pollution	ARG362	Neis_high	557	0:1	280:277	0.03082	0.000140390881768355	0.0774689227758733	0.780862389766069
Occupational_pollution	ARG362	Neis_low	555	0:1	260:295	-0.01613	0.000105328083241286	0.057693822601952	0.810269110157978
Occupational_pollution	ARG363	Neis_high	557	0:1	280:277	0.03473	0.000223295787092131	0.123654335349724	0.725239790629923
Occupational_pollution	ARG363	Neis_low	555	0:1	260:295	-0.0661	0.00106883901155931	0.599681245422053	0.439035482031389
Occupational_pollution	ARG364	Neis_high	557	0:1	280:277	0.12524	0.00159548109243832	0.885693584958353	0.347062401775067
Occupational_pollution	ARG364	Neis_low	555	0:1	260:295	-0.02766	0.00428664852101404	2.37983126621183	0.123491237446215
Occupational_pollution	ARG365	Neis_high	557	0:1	280:277	-0.19223	0.00386466272601598	2.16911661556769	0.141382255109686
Occupational_pollution	ARG365	Neis_low	555	0:1	260:295	-0.01874	0.000815432647461426	0.449008760472225	0.50308986887549
Occupational_pollution	ARG366	Neis_high	557	0:1	280:277	0.10304	0.001059618151621	0.594419656934024	0.441048027594017
Occupational_pollution	ARG366	Neis_low	555	0:1	260:295	0	0.000736185410067702	0.940281038224306	0.332635709020907
Occupational_pollution	ARG367	Neis_high	557	0:1	280:277	0.03294	0.000322677394351024	0.180974300184077	0.67070458835034
Occupational_pollution	ARG367	Neis_low	555	0:1	260:295	0.11006	0.00206973005652004	1.15058769601718	0.283900887204068
Occupational_pollution	ARG368	Neis_high	557	0:1	280:277	0.10213	0.00283605678359933	1.57214678774764	0.210431115345598
Occupational_pollution	ARG368	Neis_low	555	0:1	260:295	-0.10081	0.00181604828101075	1.00948463192365	0.315472210099064
Occupational_pollution	ARG369	Neis_high	557	0:1	280:277	0.06784	0.00127430041727943	0.715476974567252	0.398001422611509
Occupational_pollution	ARG369	Neis_low	555	0:1	260:295	0.00322	1.8391434382925e-06	0.00103772872981256	0.9743133470347
Occupational_pollution	ARG370	Neis_high	557	0:1	280:277	0.05663	0.000462016654693191	0.258925117955795	0.611064754578108
Occupational_pollution	ARG370	Neis_low	555	0:1	260:295	0.04203	0.000645381932483282	0.357928343187948	0.549907579585865
Occupational_pollution	ARG371	Neis_high	557	0:1	280:277	-0.01763	0.000500119536685457	0.276204991314243	0.59941243099243
Occupational_pollution	ARG371	Neis_low	555	0:1	260:295	-0.20236	0.00495557852628082	2.75398643293456	0.0975875498562097
Occupational_pollution	ARG372	Neis_high	557	0:1	280:277	-0.02259	0.000149685397787445	0.0832369978455559	0.773067026189592
Occupational_pollution	ARG372	Neis_low	555	0:1	260:295	-0.20761	0.00739441423833918	4.14149529373629	0.0423275638493136
Occupational_pollution	ARG373	Neis_high	557	0:1	280:277	0	3.46709106232024e-05	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG373	Neis_low	555	0:1	260:295	-0.07373	0.000619403477290661	0.340328741865872	0.559880856020114
Occupational_pollution	ARG374	Neis_high	557	0:1	280:277	-0.071	0.000649248529050916	0.362688077832789	0.547266676056289
Occupational_pollution	ARG374	Neis_low	555	0:1	260:295	-0.06449	0.00207924260007314	1.17064801786012	0.27974662212262
Occupational_pollution	ARG375	Neis_high	557	0:1	280:277	-0.0184	6.75739742193125e-05	0.0375137939493634	0.84649461091448
Occupational_pollution	ARG375	Neis_low	555	0:1	260:295	-0.0935	0.00197417151714454	1.09487738488345	0.295856901379912
Occupational_pollution	ARG376	Neis_high	557	0:1	280:277	0.03894	0.000331802818129584	0.183231069132321	0.668779573574386
Occupational_pollution	ARG376	Neis_low	555	0:1	260:295	0.10785	0.00241599269428407	1.35913909847079	0.244196682280094
Occupational_pollution	ARG377	Neis_high	557	0:1	280:277	0.04528	0.000386507894588181	0.214815722453585	0.643203153412156
Occupational_pollution	ARG377	Neis_low	555	0:1	260:295	0.01533	5.63573378503449e-05	0.0315249529650058	0.859140261952698
Occupational_pollution	ARG378	Neis_high	557	0:1	280:277	0	-3.97161964540982e-05	0.0758972988443465	0.783040277829112
Occupational_pollution	ARG378	Neis_low	555	0:1	260:295	-0.02928	0.00428664852101403	2.37983126621192	0.123491237446208
Occupational_pollution	ARG379	Neis_high	557	0:1	280:277	0	7.7088252772306e-05	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG379	Neis_low	555	0:1	260:295	-0.18273	0.00379198431028624	2.10523597473033	0.147371010128059
Occupational_pollution	ARG380	Neis_high	557	0:1	280:277	-0.07037	0.00104243569242955	0.595772896589572	0.440528745439795
Occupational_pollution	ARG380	Neis_low	555	0:1	260:295	-0.15108	0.00490256652184592	2.77055271154517	0.0965877724454421
Occupational_pollution	ARG381	Neis_high	557	0:1	280:277	0.03361	0.000262108680248591	0.151908761650406	0.696869616482187
Occupational_pollution	ARG381	Neis_low	555	0:1	260:295	0.00055	6.11907143427404e-08	3.56659680640584e-05	0.995237167967647
Occupational_pollution	ARG382	Neis_high	557	0:1	280:277	-0.1141	0.00226074910823994	1.26906045420522	0.260436976496176
Occupational_pollution	ARG382	Neis_low	555	0:1	260:295	-0.03092	0.000253628213505446	0.139538594035658	0.708885404265498
Occupational_pollution	ARG383	Neis_high	557	0:1	280:277	0.07214	0.00113636922106986	0.69844133005049	0.403672823196576
Occupational_pollution	ARG383	Neis_low	555	0:1	260:295	-0.06117	0.000820231664128576	0.507911251632981	0.476349465977501
Occupational_pollution	ARG384	Neis_high	557	0:1	280:277	-0.14169	0.00201521534406866	1.12421336713169	0.289480952022288
Occupational_pollution	ARG384	Neis_low	555	0:1	260:295	-0.01791	0.00428664852101404	2.37983126621207	0.123491237446197
Occupational_pollution	ARG385	Neis_high	557	0:1	280:277	0.11949	0.00281366464427098	1.57116827800421	0.210572917563315
Occupational_pollution	ARG385	Neis_low	555	0:1	260:295	0.02294	0.00012027934349898	0.0672671373577502	0.795456128614547
Occupational_pollution	ARG386	Neis_high	557	0:1	280:277	-0.16051	0.00558470698136627	3.21508677711434	0.0735146696246161
Occupational_pollution	ARG386	Neis_low	555	0:1	260:295	0.00534	5.96328389382977e-06	0.00331687905523415	0.954094450390357
Occupational_pollution	ARG387	Neis_high	557	0:1	280:277	-0.01064	7.17740948639467e-05	0.0397571345263652	0.842030283167897
Occupational_pollution	ARG387	Neis_low	555	0:1	260:295	-0.20651	0.00573979566818487	3.19948162028365	0.0742169040976847
Occupational_pollution	ARG388	Neis_high	557	0:1	280:277	0	3.46709106232024e-05	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG388	Neis_low	555	0:1	260:295	-0.00937	1.00094091560034e-05	0.00548291038819503	0.941000413188234
Occupational_pollution	ARG389	Neis_high	557	0:1	280:277	0.09028	0.0018563256790506	1.11884536572322	0.290634105456814
Occupational_pollution	ARG389	Neis_low	555	0:1	260:295	-0.02951	0.00018545215999885	0.113002686819224	0.736880560878146
Occupational_pollution	ARG390	Neis_high	557	0:1	280:277	-0.11	0.00239490285045202	1.33069122842625	0.249186072390086
Occupational_pollution	ARG390	Neis_low	555	0:1	260:295	0.11854	0.00322594856515067	1.77106521557508	0.183806798645469
Occupational_pollution	ARG391	Neis_high	557	0:1	280:277	-0.04021	0.00035472950983674	0.208760426075917	0.647922096148428
Occupational_pollution	ARG391	Neis_low	555	0:1	260:295	-0.03839	0.000318656518335889	0.187345499812364	0.665306410977064
Occupational_pollution	ARG392	Neis_high	557	0:1	280:277	0.07995	0.00162922494141362	0.919038297242605	0.338151140328735
Occupational_pollution	ARG392	Neis_low	555	0:1	260:295	0.08181	0.00132095261074866	0.741512046534679	0.389555627062534
Occupational_pollution	ARG393	Neis_high	557	0:1	280:277	-0.01669	8.87711655514732e-05	0.0490743164345349	0.824764605398098
Occupational_pollution	ARG393	Neis_low	555	0:1	260:295	-0.11806	0.00307131952512685	1.75807837574955	0.185419827626275
Occupational_pollution	ARG394	Neis_high	557	0:1	280:277	0.02547	0.000129154242885482	0.0759059721029832	0.783028192527581
Occupational_pollution	ARG394	Neis_low	555	0:1	260:295	0.06296	0.000912942718296457	0.527960834562675	0.467777388638791
Occupational_pollution	ARG395	Neis_high	557	0:1	280:277	-0.00111	1.55910958282712e-07	9.06846407368762e-05	0.99240545316322
Occupational_pollution	ARG395	Neis_low	555	0:1	260:295	0.067	0.00235807962502758	1.30319231333664	0.254132259483229
Occupational_pollution	ARG396	Neis_high	557	0:1	280:277	0	8.49619777294475e-05	0.075897298844193	0.783040277829326
Occupational_pollution	ARG396	Neis_low	555	0:1	260:295	-0.03764	0.000161145662495314	0.0906189327619138	0.763506590967828
Occupational_pollution	ARG397	Neis_high	557	0:1	280:277	0.02963	0.000184415463225646	0.111312148138271	0.738783046441816
Occupational_pollution	ARG397	Neis_low	555	0:1	260:295	-0.02057	9.55162748136756e-05	0.057753164058191	0.810173426905727
Occupational_pollution	ARG398	Neis_high	557	0:1	280:277	0.09053	0.0015297925234186	0.888244954924009	0.346369403473179
Occupational_pollution	ARG398	Neis_low	555	0:1	260:295	-0.01732	8.21569052949153e-05	0.0470642974957119	0.828333894127094
Occupational_pollution	ARG399	Neis_high	557	0:1	280:277	0.03685	0.000486087504314529	0.269016109491815	0.604202291944476
Occupational_pollution	ARG399	Neis_low	555	0:1	260:295	-0.02895	0.000131652398785282	0.0734308158171007	0.786508084191207
Occupational_pollution	ARG400	Neis_high	557	0:1	280:277	0.0172	3.46944007095576e-05	0.0195657307639075	0.888808222449988
Occupational_pollution	ARG400	Neis_low	555	0:1	260:295	-0.048	0.00171483413544082	0.953764094498547	0.329196310738947
Occupational_pollution	ARG401	Neis_high	557	0:1	280:277	-0.09964	0.00178856439069731	1.00778726024737	0.31587739893263
Occupational_pollution	ARG401	Neis_low	555	0:1	260:295	0.09456	0.00260911690368788	1.44058894934187	0.230565510802218
Occupational_pollution	ARG402	Neis_high	557	0:1	280:277	-0.10618	0.00398683417558738	2.22121034810644	0.136702692893247
Occupational_pollution	ARG402	Neis_low	555	0:1	260:295	-0.09813	0.00152040375194719	0.846257035908189	0.358020348739777
Occupational_pollution	ARG403	Neis_high	557	0:1	280:277	0.02397	0.00012276006710539	0.0702585574527331	0.791060547281203
Occupational_pollution	ARG403	Neis_low	555	0:1	260:295	0.01303	3.66070336890525e-05	0.0209265148476194	0.88503280303229
Occupational_pollution	ARG404	Neis_high	557	0:1	280:277	-0.18193	0.00705520967067322	4.00862777810513	0.0457611823214338
Occupational_pollution	ARG404	Neis_low	555	0:1	260:295	0.0946	0.00197556243872302	1.16559558662772	0.280785632437137
Occupational_pollution	ARG405	Neis_high	557	0:1	280:277	0	8.49619777294475e-05	0.075897298844193	0.783040277829326
Occupational_pollution	ARG405	Neis_low	555	0:1	260:295	-0.08107	0.00074630945086783	0.413737219063385	0.520349248803808
Occupational_pollution	ARG406	Neis_high	557	0:1	280:277	-0.02726	0.000115003026726051	0.0636174888301673	0.800961840021313
Occupational_pollution	ARG406	Neis_low	555	0:1	260:295	0.09123	0.00263803449321218	1.46570828190306	0.226548811960783
Occupational_pollution	ARG407	Neis_high	557	0:1	280:277	0.06353	0.000818455375496338	0.488866239823233	0.484730677114454
Occupational_pollution	ARG407	Neis_low	555	0:1	260:295	0.00128	3.87042967189832e-07	0.000233166454618236	0.987822532738522
Occupational_pollution	ARG408	Neis_high	557	0:1	280:277	0.04456	0.000358205458926137	0.202280495616369	0.653064527865254
Occupational_pollution	ARG408	Neis_low	555	0:1	260:295	0.00449	5.63285244552236e-06	0.00312709003763135	0.955425721415358
Occupational_pollution	ARG409	Neis_high	557	0:1	280:277	0.0655	0.00115089023596879	0.652808308617584	0.419461645675641
Occupational_pollution	ARG409	Neis_low	555	0:1	260:295	-0.04058	0.000301367236687423	0.173554729282968	0.677135761089938
Occupational_pollution	ARG410	Neis_high	557	0:1	280:277	-0.06619	0.00165245281715613	0.94239189675168	0.332092520273824
Occupational_pollution	ARG410	Neis_low	555	0:1	260:295	-0.09442	0.00142598384182354	0.803169627313907	0.370543060185259
Occupational_pollution	ARG411	Neis_high	557	0:1	280:277	0.20593	0.00524671294331482	2.91592852138682	0.0882763381733912
Occupational_pollution	ARG411	Neis_low	555	0:1	260:295	-0.00066	2.53800874362026e-07	0.000139639293225827	0.990576016022495
Occupational_pollution	ARG412	Neis_high	557	0:1	280:277	-0.07819	0.00176548718265809	0.986534359653229	0.321030046234011
Occupational_pollution	ARG412	Neis_low	555	0:1	260:295	-0.1248	0.00405248645243825	2.25016741747515	0.134179003370531
Occupational_pollution	ARG413	Neis_high	557	0:1	280:277	0.00186	1.20828262598852e-06	0.000666099752353758	0.979419168900314
Occupational_pollution	ARG413	Neis_low	555	0:1	260:295	-0.01484	3.49723181937434e-05	0.0193892362580155	0.889307801050634
Occupational_pollution	ARG414	Neis_high	557	0:1	280:277	0.07628	0.00315016436995033	1.75002633994029	0.18642617594658
Occupational_pollution	ARG414	Neis_low	555	0:1	260:295	0.17356	0.0041909107756414	2.33334875177115	0.127209336868424
Occupational_pollution	ARG415	Neis_high	557	0:1	280:277	0.08053	0.0013632726628874	0.773255098830159	0.379598072416713
Occupational_pollution	ARG415	Neis_low	555	0:1	260:295	0.02647	0.000153326503855855	0.0888083744552055	0.76581113364114
Occupational_pollution	ARG416	Neis_high	557	0:1	280:277	0.03992	0.000346664950497387	0.192177807245329	0.661283271330734
Occupational_pollution	ARG416	Neis_low	555	0:1	260:295	-0.12779	0.00340729213704194	1.88902207811226	0.169877146644652
Occupational_pollution	ARG417	Neis_high	557	0:1	280:277	0	3.46709106232024e-05	0.0758972988443811	0.783040277829064
Occupational_pollution	ARG417	Neis_low	555	0:1	260:295	-0.04933	0.000276467847608198	0.153483390101898	0.695381624905692
Occupational_pollution	ARG418	Neis_high	557	0:1	280:277	-0.02437	7.95558421566311e-05	0.0450097715415795	0.832065091413684
Occupational_pollution	ARG418	Neis_low	555	0:1	260:295	-0.07909	0.00277211741249021	1.54711340228081	0.214096809070183
Occupational_pollution	ARG419	Neis_high	557	0:1	280:277	-0.07052	0.000960566299915401	0.543288775335559	0.461388965740435
Occupational_pollution	ARG419	Neis_low	555	0:1	260:295	-0.0524	0.000695468794427251	0.400721313182978	0.526982497456942
Occupational_pollution	ARG420	Neis_high	557	0:1	280:277	0.0914	0.00148342221528806	0.828475881746474	0.363114513476848
Occupational_pollution	ARG420	Neis_low	555	0:1	260:295	0.06675	0.00114640825635206	0.640883216780087	0.423739984825938
Occupational_pollution	ARG421	Neis_high	557	0:1	280:277	0.09511	0.00171417520126967	0.972771688683784	0.324425956551639
Occupational_pollution	ARG421	Neis_low	555	0:1	260:295	0.11108	0.00294202772260389	1.62247148976319	0.203290462652936
Occupational_pollution	ARG422	Neis_high	557	0:1	280:277	0.05657	0.00047229303824553	0.262215002368627	0.608809162630043
Occupational_pollution	ARG422	Neis_low	555	0:1	260:295	-0.02668	0.000247512810417266	0.14303560317487	0.70542893178891
Occupational_pollution	ARG423	Neis_high	557	0:1	280:277	0.00379	3.85551614980745e-06	0.002153345231442	0.963005064269232
Occupational_pollution	ARG423	Neis_low	555	0:1	260:295	0.10364	0.00193391351169528	1.0629554932624	0.302999381295816
Occupational_pollution	ARG424	Neis_high	557	0:1	280:277	0.06892	0.000557916565040239	0.309381926196979	0.578287162898075
Occupational_pollution	ARG424	Neis_low	555	0:1	260:295	0.06371	0.0029818613457238	1.65925313915314	0.198250815121331
Occupational_pollution	ARG425	Neis_high	557	0:1	280:277	0.08868	0.00153286572796311	0.886849571368367	0.346748181862453
Occupational_pollution	ARG425	Neis_low	555	0:1	260:295	-0.02088	0.000103808660161513	0.0601152653699478	0.806406145023402
Occupational_pollution	ARG426	Neis_high	557	0:1	280:277	-0.08157	0.00349330639830387	1.94917093061538	0.163242547213198
Occupational_pollution	ARG426	Neis_low	555	0:1	260:295	-0.05893	0.000548241232732321	0.307114860461733	0.579683357477324
