phenotype	taxon	group	Nsamples	levels	levels_SampleSize	effect.size	R2	F.stat	Pvalue
Occupational_pollution	M00450	Neis_low	555	0:1	260:295	-30.10934	0.000323141879334677	0.178649305743282	0.6727032938344
Occupational_pollution	M00499	Neis_high	557	0:1	280:277	-28.6264	0.000420149377679313	0.242808271772601	0.622382883812009
Occupational_pollution	M00499	Neis_low	555	0:1	260:295	35.13766	0.000739874115951673	0.418135529004838	0.518141068124298
Occupational_pollution	M00099	Neis_high	557	0:1	280:277	49.18993	0.000124215355957635	0.0715305794894441	0.789221966951373
Occupational_pollution	M00099	Neis_low	555	0:1	260:295	7.14639	4.03250705831304e-06	0.00226260689729187	0.962078863139523
Occupational_pollution	M00193	Neis_high	557	0:1	280:277	216.27403	0.00288828448593467	1.75124680365191	0.186272924093631
Occupational_pollution	M00193	Neis_low	555	0:1	260:295	-137.03734	0.00112831665862882	0.672688575451995	0.412474374945663
Occupational_pollution	M00417	Neis_high	557	0:1	280:277	-167.3729	0.00372592688107123	2.14290893557778	0.143804490138146
Occupational_pollution	M00417	Neis_low	555	0:1	260:295	26.90946	8.84359093622899e-05	0.0489385092865464	0.825003605447254
Occupational_pollution	M00299	Neis_high	557	0:1	280:277	52.77286	9.77301828174737e-05	0.0567310928050325	0.811828436987007
Occupational_pollution	M00299	Neis_low	555	0:1	260:295	698.10364	0.0201909492857752	11.9206054942364	0.000598282345675896
Occupational_pollution	M00300	Neis_high	557	0:1	280:277	-168.45958	0.00223184141352191	1.36961654865289	0.242387399340897
Occupational_pollution	M00300	Neis_low	555	0:1	260:295	64.17909	0.000368602979088618	0.213293223794923	0.644382653663505
Occupational_pollution	M00402	Neis_high	557	0:1	280:277	-40.3016	0.000432381761098333	0.247473384929248	0.619059697202544
Occupational_pollution	M00402	Neis_low	555	0:1	260:295	85.68444	0.00318198657603512	1.79553179864847	0.180812018889583
Occupational_pollution	M00083	Neis_high	557	0:1	280:277	-11.12199	1.26839350480662e-05	0.0075869718586268	0.930621337578597
Occupational_pollution	M00083	Neis_low	555	0:1	260:295	-70.43588	0.000579986107677018	0.323935495033061	0.569486580251445
Occupational_pollution	M00522	Neis_high	557	0:1	280:277	1.30937	3.63808395027754e-07	0.000208812071741198	0.988475973939066
Occupational_pollution	M00522	Neis_low	555	0:1	260:295	27.6478	0.000162574333880408	0.0905572796453397	0.763584650309925
Occupational_pollution	M00171	Neis_high	557	0:1	280:277	-67.56437	0.000517252157850978	0.302230827177968	0.582711645065248
Occupational_pollution	M00171	Neis_low	555	0:1	260:295	-146.7071	0.00255200238203053	1.44428045311901	0.229969868665159
Occupational_pollution	M00345	Neis_high	557	0:1	280:277	145.92113	0.00159480144116163	0.910618081966882	0.340371983173119
Occupational_pollution	M00345	Neis_low	555	0:1	260:295	297.15253	0.00739796398160604	4.15296711731181	0.0420439885707821
Occupational_pollution	M00435	Neis_high	557	0:1	280:277	-61.72889	0.00027608181285152	0.19285656881657	0.660723100323111
Occupational_pollution	M00435	Neis_low	555	0:1	260:295	-148.22719	0.00172698403674591	1.06753390327998	0.301961403249861
Occupational_pollution	M00186	Neis_high	557	0:1	280:277	28.68011	0.000121345484888874	0.0691932127645376	0.792614151987
Occupational_pollution	M00186	Neis_low	555	0:1	260:295	63.32405	0.000539468408290875	0.315638362325493	0.574471659533822
Occupational_pollution	M00169	Neis_high	557	0:1	280:277	-21.82035	1.88471690246161e-05	0.0113292946784373	0.915272948246427
Occupational_pollution	M00169	Neis_low	555	0:1	260:295	-341.97263	0.00587669321506117	3.36600791177565	0.0670997515883809
Occupational_pollution	M00280	Neis_high	557	0:1	280:277	136.35213	0.00220665947349018	1.24112086060009	0.265744415985681
Occupational_pollution	M00280	Neis_low	555	0:1	260:295	-64.98421	0.000503333990562335	0.279411778143772	0.597302204506502
Occupational_pollution	M00572	Neis_high	557	0:1	280:277	47.41436	0.000215396064120466	0.126978736075571	0.721722790451588
Occupational_pollution	M00572	Neis_low	555	0:1	260:295	30.51008	0.000106919906501534	0.0595345289777145	0.807324977438686
Occupational_pollution	M00303	Neis_high	557	0:1	280:277	-28.66579	2.98953143675236e-05	0.016788663315757	0.896953420098495
Occupational_pollution	M00303	Neis_low	555	0:1	260:295	-183.62019	0.00149109050784667	0.862896490663137	0.353340628847814
Occupational_pollution	M00491	Neis_high	557	0:1	280:277	313.0798	0.00549969304521524	3.07989355750969	0.0798255240838805
Occupational_pollution	M00491	Neis_low	555	0:1	260:295	453.67336	0.0140089049588275	8.04542982909892	0.004731500769019
Occupational_pollution	M00125	Neis_high	557	0:1	280:277	-56.6786	0.000287342237267237	0.166477619743619	0.683421076515312
Occupational_pollution	M00125	Neis_low	555	0:1	260:295	-212.36545	0.0042156232789211	2.40138844924235	0.121808083188983
Occupational_pollution	M00570	Neis_high	557	0:1	280:277	28.75477	7.30082584619318e-05	0.0433827855907558	0.835083702906292
Occupational_pollution	M00570	Neis_low	555	0:1	260:295	115.69	0.00123487223831095	0.691776256501239	0.405925132582465
Occupational_pollution	M00387	Neis_high	557	0:1	280:277	-95.84811	0.00274489247572969	1.61146531587274	0.204825768435229
Occupational_pollution	M00387	Neis_low	555	0:1	260:295	51.55128	0.000995806389012803	0.570659359911155	0.450323367998817
Occupational_pollution	M00236	Neis_high	557	0:1	280:277	94.67346	0.000329975054088556	0.189176282039365	0.663774621289279
Occupational_pollution	M00236	Neis_low	555	0:1	260:295	-333.14946	0.00445989960526556	2.534957397933	0.111929698096658
Occupational_pollution	M00181	Neis_high	557	0:1	280:277	63.62106	0.00137496905346614	0.797568140071672	0.372214177646605
Occupational_pollution	M00181	Neis_low	555	0:1	260:295	-16.38856	0.00010060165211126	0.057157089345059	0.811136923571765
Occupational_pollution	M00247	Neis_high	557	0:1	280:277	393.66564	0.00745604605898399	4.32061090961727	0.0381189382568116
Occupational_pollution	M00247	Neis_low	555	0:1	260:295	319.71134	0.00555498252660493	3.14389477734415	0.0767700603812401
Occupational_pollution	M00033	Neis_high	557	0:1	280:277	-69.37952	0.00043477626617517	0.250414339199464	0.616984748297864
Occupational_pollution	M00033	Neis_low	555	0:1	260:295	-336.69757	0.00974300925499835	5.6603986725547	0.0176954965327623
Occupational_pollution	M00276	Neis_high	557	0:1	280:277	265.37399	0.00440436286396353	2.46946079921432	0.116655963119781
Occupational_pollution	M00276	Neis_low	555	0:1	260:295	221.67892	0.00314060903748841	1.75273232970595	0.186088615022035
Occupational_pollution	M00089	Neis_high	557	0:1	280:277	99.71316	0.000520747140455288	0.294969680207795	0.587274540829148
Occupational_pollution	M00089	Neis_low	555	0:1	260:295	402.61116	0.010612068710735	6.07513838988278	0.0140170639033619
Occupational_pollution	M00352	Neis_high	557	0:1	280:277	24.78964	0.000334972979327455	0.200188393477751	0.65474594568119
Occupational_pollution	M00352	Neis_low	555	0:1	260:295	8.5412	4.68780907611765e-05	0.0268170118473851	0.869981574408549
Occupational_pollution	M00097	Neis_high	557	0:1	280:277	22.79557	0.000103296127940064	0.0591510569111477	0.807933972301427
Occupational_pollution	M00097	Neis_low	555	0:1	260:295	15.09873	5.55903436350348e-05	0.0309102142918451	0.860506153006003
Occupational_pollution	M00432	Neis_high	557	0:1	280:277	-248.0546	0.0042120811596195	2.40112254470994	0.121826566919414
Occupational_pollution	M00432	Neis_low	555	0:1	260:295	26.65706	4.82528955693465e-05	0.0271571545753878	0.869167009902421
Occupational_pollution	M00342	Neis_high	557	0:1	280:277	-67.14866	0.000205531407000702	0.115907060237054	0.733647428602292
Occupational_pollution	M00342	Neis_low	555	0:1	260:295	-217.36812	0.00289480075638756	1.62294114163078	0.20322516783789
Occupational_pollution	M00452	Neis_high	557	0:1	280:277	-31.83952	2.39356984184091e-05	0.0141619483675631	0.90531588929274
Occupational_pollution	M00452	Neis_low	555	0:1	260:295	180.20478	0.000859464433300372	0.494664288965203	0.48215435856472
Occupational_pollution	M00548	Neis_high	557	0:1	280:277	-25.46731	0.000413323338929364	0.247218825143615	0.619240020690449
Occupational_pollution	M00548	Neis_low	555	0:1	260:295	43.96536	0.00131859759444367	0.768599491431543	0.381036922913176
Occupational_pollution	M00337	Neis_high	557	0:1	280:277	-37.71291	0.000571421760480043	0.33288740353599	0.564201171460794
Occupational_pollution	M00337	Neis_low	555	0:1	260:295	55.84711	0.00159211008174751	0.90865535581262	0.340894021360018
Occupational_pollution	M00354	Neis_high	557	0:1	280:277	27.92403	0.00030942275061141	0.18093543093885	0.67073786758862
Occupational_pollution	M00354	Neis_low	555	0:1	260:295	38.99115	0.000917007077660938	0.522253853741769	0.47019182461151
Occupational_pollution	M00367	Neis_high	557	0:1	280:277	25.79874	2.83121950877228e-05	0.0158174206642438	0.899962315784033
Occupational_pollution	M00367	Neis_low	555	0:1	260:295	311.80288	0.00422051800052025	2.38030597245822	0.123453895691321
Occupational_pollution	M00196	Neis_high	557	0:1	280:277	-250.35521	0.00413283808640591	2.33348803294251	0.127195890723196
Occupational_pollution	M00196	Neis_low	555	0:1	260:295	46.41333	0.000126073637542244	0.0698033883458057	0.791723138051514
Occupational_pollution	M00333	Neis_high	557	0:1	280:277	33.2589	8.71654657462334e-05	0.050658270678765	0.822005824587545
Occupational_pollution	M00333	Neis_low	555	0:1	260:295	-51.48291	0.000231303967512253	0.129497593867243	0.71909292246397
Occupational_pollution	M00398	Neis_high	557	0:1	280:277	10.6156	6.2595769857024e-05	0.0375150129026995	0.846492148059314
Occupational_pollution	M00398	Neis_low	555	0:1	260:295	28.7932	0.000576777940369325	0.328223087224883	0.566943560552831
Occupational_pollution	M00265	Neis_high	557	0:1	280:277	-116.72017	0.000658772562789803	0.37494651259991	0.540574716722606
Occupational_pollution	M00265	Neis_low	555	0:1	260:295	-75.89868	0.000404594500967026	0.234068460872557	0.62871773104004
Occupational_pollution	M00374	Neis_high	557	0:1	280:277	-18.63137	5.27361315772953e-05	0.0307534112162478	0.860856553022737
Occupational_pollution	M00374	Neis_low	555	0:1	260:295	-88.122	0.00156782188908879	0.880175269393241	0.348569253070103
Occupational_pollution	M00152	Neis_high	557	0:1	280:277	-135.07132	0.00167884804743375	0.979861167909376	0.322670745494981
Occupational_pollution	M00152	Neis_low	555	0:1	260:295	-151.36028	0.00291879001383475	1.67429787808242	0.196231919602221
Occupational_pollution	M00382	Neis_high	557	0:1	280:277	-95.84811	0.00274489247572969	1.61146531587274	0.204825768435229
Occupational_pollution	M00382	Neis_low	555	0:1	260:295	51.55128	0.000995806389012803	0.570659359911155	0.450323367998817
Occupational_pollution	M00208	Neis_high	557	0:1	280:277	-372.03009	0.00614691772069911	3.46788069979202	0.063107394449608
Occupational_pollution	M00208	Neis_low	555	0:1	260:295	-12.19126	8.41687031394311e-06	0.00467271123723723	0.945526337021374
Occupational_pollution	M00194	Neis_high	557	0:1	280:277	99.20116	0.000726244761276626	0.425763347826302	0.514349277140849
Occupational_pollution	M00194	Neis_low	555	0:1	260:295	55.63457	0.000282888305452755	0.158678621417449	0.690532006679987
Occupational_pollution	M00383	Neis_high	557	0:1	280:277	-44.9904	0.000639655723340737	0.374330945000049	0.540907153029228
Occupational_pollution	M00383	Neis_low	555	0:1	260:295	64.17523	0.00159381931485963	0.911774891636257	0.340067258599317
Occupational_pollution	M00237	Neis_high	557	0:1	280:277	80.1462	0.000190247209184466	0.111905220575933	0.738113634601953
Occupational_pollution	M00237	Neis_low	555	0:1	260:295	21.06524	1.44479603053152e-05	0.00827831562938511	0.927537741664958
Occupational_pollution	M00015	Neis_high	557	0:1	280:277	104.91012	0.000463327822773828	0.27016755431983	0.603429668385733
Occupational_pollution	M00015	Neis_low	555	0:1	260:295	413.98056	0.00837914369493811	4.79406081221741	0.0289812889611443
Occupational_pollution	M00416	Neis_high	557	0:1	280:277	-35.9906	0.000223241630743332	0.13296098189544	0.715522456352726
Occupational_pollution	M00416	Neis_low	555	0:1	260:295	-55.7283	0.000453919468140329	0.322396561382508	0.570404776982606
Occupational_pollution	M00357	Neis_high	557	0:1	280:277	85.6228	0.00202096820024679	1.15415030255151	0.283155694304957
Occupational_pollution	M00357	Neis_low	555	0:1	260:295	-104.49859	0.00327901388302627	1.86296233672543	0.172846495327826
Occupational_pollution	M00580	Neis_high	557	0:1	280:277	48.2499	0.000171148301060145	0.0979314490570829	0.754445517360386
Occupational_pollution	M00580	Neis_low	555	0:1	260:295	19.98728	3.19993706847689e-05	0.0177838989616225	0.893960840894206
Occupational_pollution	M00030	Neis_high	557	0:1	280:277	247.91102	0.00939881439386574	5.5505522168666	0.0188267336423848
Occupational_pollution	M00030	Neis_low	555	0:1	260:295	-65.43492	0.000687267728969772	0.384987804482541	0.535205229110567
Occupational_pollution	M00166	Neis_high	557	0:1	280:277	64.03967	0.000291687010001082	0.178144494026349	0.67313854201997
Occupational_pollution	M00166	Neis_low	555	0:1	260:295	122.25312	0.00122605770372967	0.692056540537581	0.40583010395608
Occupational_pollution	M00274	Neis_high	557	0:1	280:277	134.83573	0.00204173057439547	1.15353291513336	0.28328435593815
Occupational_pollution	M00274	Neis_low	555	0:1	260:295	190.57174	0.00374708497749807	2.07181389016622	0.150617071222542
Occupational_pollution	M00343	Neis_high	557	0:1	280:277	-25.75162	0.000395465828545091	0.235025345394035	0.628016464254032
Occupational_pollution	M00343	Neis_low	555	0:1	260:295	25.3225	0.000436454199776552	0.245655959127681	0.620350389984829
Occupational_pollution	M00176	Neis_high	557	0:1	280:277	-56.60116	0.000327823719895322	0.189163348024025	0.663785407610347
Occupational_pollution	M00176	Neis_low	555	0:1	260:295	-51.6417	0.00034600726231402	0.191803058360291	0.661593685412938
Occupational_pollution	M00009	Neis_high	557	0:1	280:277	-85.1576	0.00137382417293972	0.783166072825995	0.376563425030755
Occupational_pollution	M00009	Neis_low	555	0:1	260:295	-134.27063	0.00401398664206186	2.26256785122084	0.133113401897823
Occupational_pollution	M00244	Neis_high	557	0:1	280:277	231.53405	0.00212334217430904	1.2098253683556	0.271850539549142
Occupational_pollution	M00244	Neis_low	555	0:1	260:295	-94.4003	0.000464833807020816	0.269806605633187	0.603672411664096
Occupational_pollution	M00136	Neis_high	557	0:1	280:277	-7.25054	1.99144761626018e-05	0.0111450006774277	0.915962320592423
Occupational_pollution	M00136	Neis_low	555	0:1	260:295	73.95545	0.00229424762962286	1.28601987741189	0.25728129623768
Occupational_pollution	M00477	Neis_high	557	0:1	280:277	-68.10947	0.000293619363111591	0.201866866546827	0.653396128974972
Occupational_pollution	M00477	Neis_low	555	0:1	260:295	-179.7256	0.00213576663536511	1.35314810259111	0.245237563015544
Occupational_pollution	M00050	Neis_high	557	0:1	280:277	-57.90776	0.000186204713684232	0.11438546262502	0.735335311330231
Occupational_pollution	M00050	Neis_low	555	0:1	260:295	244.01392	0.00368988245883001	2.09075186762195	0.1487679241877
Occupational_pollution	M00456	Neis_high	557	0:1	280:277	-21.1984	5.77795185465607e-05	0.032808805284593	0.856331052976628
Occupational_pollution	M00456	Neis_low	555	0:1	260:295	109.10359	0.00196647486014653	1.09950611486292	0.29483928857158
Occupational_pollution	M00242	Neis_high	557	0:1	280:277	279.18532	0.00285093519784122	1.6125486962033	0.204673838976613
Occupational_pollution	M00242	Neis_low	555	0:1	260:295	430.15286	0.00772796468049776	4.45583857095578	0.0352369640533969
Occupational_pollution	M00480	Neis_high	557	0:1	280:277	34.49678	0.000574910522994992	0.337435748184759	0.56155236120991
Occupational_pollution	M00480	Neis_low	555	0:1	260:295	50.48329	0.00141499272929077	0.811230020249767	0.368154666068568
Occupational_pollution	M00577	Neis_high	557	0:1	280:277	-147.04023	0.00131771480932708	0.766886952438476	0.381566203965545
Occupational_pollution	M00577	Neis_low	555	0:1	260:295	-219.91337	0.00401870154908138	2.29670327108495	0.130228668068982
Occupational_pollution	M00003	Neis_high	557	0:1	280:277	-3.12217	8.48658888136233e-07	0.000511472834213789	0.98196501562804
Occupational_pollution	M00003	Neis_low	555	0:1	260:295	56.77949	0.000347770069609378	0.197691226727656	0.65676742369979
Occupational_pollution	M00281	Neis_high	557	0:1	280:277	182.20634	0.00354677527887683	1.99242962881535	0.158655622729561
Occupational_pollution	M00281	Neis_low	555	0:1	260:295	-9.32389	9.76111386530656e-06	0.00548286735833206	0.941000644279385
Occupational_pollution	M00595	Neis_high	557	0:1	280:277	-28.13077	6.36144211846323e-05	0.0368344186971773	0.847873784533832
Occupational_pollution	M00595	Neis_low	555	0:1	260:295	87.36039	0.000695167582374021	0.390281266504941	0.532413042180632
Occupational_pollution	M00525	Neis_high	557	0:1	280:277	117.40019	0.00109648214914661	0.647078209463034	0.421508703866593
Occupational_pollution	M00525	Neis_low	555	0:1	260:295	85.45549	0.000622786268352993	0.349754825291236	0.554497159731757
Occupational_pollution	M00268	Neis_high	557	0:1	280:277	35.15141	3.92496236060122e-05	0.0225940548028697	0.880572937553103
Occupational_pollution	M00268	Neis_low	555	0:1	260:295	91.30005	0.000328901265561683	0.186817893695162	0.665749318760709
Occupational_pollution	M00366	Neis_high	557	0:1	280:277	-251.02884	0.00289486842484285	1.64493843264921	0.20019246385028
Occupational_pollution	M00366	Neis_low	555	0:1	260:295	238.62253	0.00307061132967488	1.73221452711913	0.188681610220051
Occupational_pollution	M00554	Neis_high	557	0:1	280:277	227.32139	0.00179104248510719	1.03544401291027	0.309333299372499
Occupational_pollution	M00554	Neis_low	555	0:1	260:295	460.42944	0.00768401827756844	4.41226690947245	0.0361402432922376
Occupational_pollution	M00240	Neis_high	557	0:1	280:277	-106.89615	0.000427254098747665	0.258949540575575	0.611047943734717
Occupational_pollution	M00240	Neis_low	555	0:1	260:295	31.76243	4.4055265899956e-05	0.0257550808226996	0.872559371874981
Occupational_pollution	M00013	Neis_high	557	0:1	280:277	1.97329	2.8017993351781e-07	0.000167788812817452	0.98966974823921
Occupational_pollution	M00013	Neis_low	555	0:1	260:295	-102.05024	0.000859087878711553	0.480852945002727	0.488331638496315
Occupational_pollution	M00174	Neis_high	557	0:1	280:277	56.87822	0.000402850247395517	0.246426801611339	0.619801811219004
Occupational_pollution	M00174	Neis_low	555	0:1	260:295	-22.42368	6.95662850535711e-05	0.0410021563536386	0.839609326782808
Occupational_pollution	M00082	Neis_high	557	0:1	280:277	-130.35345	0.00138955524834672	0.838659966897578	0.360183843803713
Occupational_pollution	M00082	Neis_low	555	0:1	260:295	-78.94613	0.000481493509340125	0.271041110382453	0.602845676326306
Occupational_pollution	M00006	Neis_high	557	0:1	280:277	76.45115	0.000298143337805326	0.171421863534318	0.679013525282714
Occupational_pollution	M00006	Neis_low	555	0:1	260:295	113.73398	0.000811277956570274	0.453354437289257	0.501031693832342
Occupational_pollution	M00150	Neis_high	557	0:1	280:277	11.93783	6.60705009000728e-06	0.00386339997555133	0.950461103514466
Occupational_pollution	M00150	Neis_low	555	0:1	260:295	222.75167	0.00367663423455976	2.0777610011846	0.150033590575571
Occupational_pollution	M00308	Neis_high	557	0:1	280:277	-192.61872	0.00273316006038829	1.57687121946835	0.209748060424517
Occupational_pollution	M00308	Neis_low	555	0:1	260:295	-153.90366	0.00117907798209428	0.662660633845729	0.415977730968003
Occupational_pollution	M00602	Neis_high	557	0:1	280:277	73.19505	0.000210692532345264	0.121380556401574	0.727676007541336
Occupational_pollution	M00602	Neis_low	555	0:1	260:295	16.61995	1.26762543847456e-05	0.00713710537126453	0.932704720977749
Occupational_pollution	M00609	Neis_high	557	0:1	280:277	132.64862	0.00106734817544865	0.629451771856631	0.427900484634151
Occupational_pollution	M00609	Neis_low	555	0:1	260:295	214.52136	0.00338405512783145	1.93182147830064	0.165126744361773
Occupational_pollution	M00269	Neis_high	557	0:1	280:277	230.81449	0.00205288332168402	1.20455247335511	0.272896574182432
Occupational_pollution	M00269	Neis_low	555	0:1	260:295	515.72675	0.0116670427320051	6.8086849022712	0.00932077309352927
Occupational_pollution	M00495	Neis_high	557	0:1	280:277	164.70789	0.000851808230288978	0.484988536404449	0.486467174582887
Occupational_pollution	M00495	Neis_low	555	0:1	260:295	328.90199	0.00372135156924579	2.08061955846576	0.149754045086596
Occupational_pollution	M00447	Neis_high	557	0:1	280:277	112.46849	0.00083269563509164	0.476110391323627	0.490482089793295
Occupational_pollution	M00447	Neis_low	555	0:1	260:295	103.26397	0.00131712604486307	0.72858878144842	0.393715999852158
Occupational_pollution	M00535	Neis_high	557	0:1	280:277	-227.12761	0.00235520406942423	1.37878888625359	0.240818508312104
Occupational_pollution	M00535	Neis_low	555	0:1	260:295	-161.73996	0.00124272722976403	0.710264752745902	0.399725634880955
Occupational_pollution	M00273	Neis_high	557	0:1	280:277	19.80419	3.48884705802591e-05	0.0195248474556991	0.888923696588171
Occupational_pollution	M00273	Neis_low	555	0:1	260:295	38.32339	0.000128145660854995	0.0710006771775752	0.789986110816125
Occupational_pollution	M00312	Neis_high	557	0:1	280:277	-22.38841	0.000276917980220975	0.164782804706231	0.684949484353695
Occupational_pollution	M00312	Neis_low	555	0:1	260:295	50.59911	0.00157682912354197	0.889693449025311	0.345978329469214
Occupational_pollution	M00154	Neis_high	557	0:1	280:277	-87.84236	0.000980024139095342	0.557047970631493	0.455772754074826
Occupational_pollution	M00154	Neis_low	555	0:1	260:295	-131.99189	0.00302813473032344	1.71759497566319	0.190554932068053
Occupational_pollution	M00004	Neis_high	557	0:1	280:277	-19.82595	3.48004614370151e-05	0.020668627635075	0.885738295791074
Occupational_pollution	M00004	Neis_low	555	0:1	260:295	27.56469	7.79901266140318e-05	0.0445849809047607	0.83284793781535
Occupational_pollution	M00250	Neis_high	557	0:1	280:277	33.48089	0.000150376759752695	0.083927789242799	0.772153290478326
Occupational_pollution	M00250	Neis_low	555	0:1	260:295	-27.53141	0.000113411830534257	0.0628494042480053	0.802142218013257
Occupational_pollution	M00325	Neis_high	557	0:1	280:277	-51.67554	0.000241068793975622	0.135962070518485	0.712471394198231
Occupational_pollution	M00325	Neis_low	555	0:1	260:295	56.96434	0.000249170247111956	0.141468188114625	0.706972143110941
Occupational_pollution	M00096	Neis_high	557	0:1	280:277	7.89943	3.96323287057965e-06	0.00232734413257194	0.96154054421583
Occupational_pollution	M00096	Neis_low	555	0:1	260:295	-256.76107	0.00412306776369332	2.41591496726554	0.1206882577021
Occupational_pollution	M00496	Neis_high	557	0:1	280:277	291.74546	0.00274542112349344	1.59085370930393	0.207741842183075
Occupational_pollution	M00496	Neis_low	555	0:1	260:295	512.66631	0.00951728464617114	5.428600758335	0.0201737859971525
Occupational_pollution	M00471	Neis_high	557	0:1	280:277	-15.43479	0.000117208584596774	0.0668429528078244	0.796087403477471
Occupational_pollution	M00471	Neis_low	555	0:1	260:295	30.91095	0.000618084634599822	0.345621813227097	0.556845553600026
Occupational_pollution	M00047	Neis_high	557	0:1	280:277	28.95691	0.000136402548646601	0.0793108159192189	0.778340059812537
Occupational_pollution	M00047	Neis_low	555	0:1	260:295	-35.20033	0.000227315308195128	0.125535980024736	0.723243190204056
Occupational_pollution	M00283	Neis_high	557	0:1	280:277	109.60491	0.000620712140382267	0.345433806753288	0.556951938643646
Occupational_pollution	M00283	Neis_low	555	0:1	260:295	48.77212	0.000144887394908011	0.0801769677119428	0.77716525224414
Occupational_pollution	M00226	Neis_high	557	0:1	280:277	-98.28771	0.00080193675016757	0.562931531521703	0.453404088288412
Occupational_pollution	M00226	Neis_low	555	0:1	260:295	-151.85666	0.00197889618993671	1.23887386472908	0.266178877022621
Occupational_pollution	M00061	Neis_high	557	0:1	280:277	9.54173	8.19037820826152e-06	0.00479452601373595	0.944821886214232
Occupational_pollution	M00061	Neis_low	555	0:1	260:295	140.51101	0.00193241973068737	1.09097711417793	0.29671786901161
Occupational_pollution	M00135	Neis_high	557	0:1	280:277	134.20639	0.00106858847028918	0.604240136814008	0.43730082239979
Occupational_pollution	M00135	Neis_low	555	0:1	260:295	102.13319	0.000651597929067695	0.369500369934241	0.543529944819391
Occupational_pollution	M00064	Neis_high	557	0:1	280:277	-20.00307	2.35621080518639e-05	0.0137863057128669	0.906574217935205
Occupational_pollution	M00064	Neis_low	555	0:1	260:295	-301.00738	0.00614373955432884	3.6308409453612	0.0572440884460902
Occupational_pollution	M00596	Neis_high	557	0:1	280:277	-15.2272	2.2487909529037e-05	0.0129834854138623	0.909323124243676
Occupational_pollution	M00596	Neis_low	555	0:1	260:295	-211.58058	0.00450358025586003	2.60339375486997	0.107213975199076
Occupational_pollution	M00144	Neis_high	557	0:1	280:277	-49.62305	0.000145313067021632	0.0828132400755217	0.773629580695718
Occupational_pollution	M00144	Neis_low	555	0:1	260:295	-295.4706	0.00707291978557899	4.06633548959017	0.0442360770130252
Occupational_pollution	M00256	Neis_high	557	0:1	280:277	215.49542	0.001807038274187	1.05069739296241	0.305799606140542
Occupational_pollution	M00256	Neis_low	555	0:1	260:295	-179.50783	0.00153447840745143	0.866266268490835	0.352403125894572
Occupational_pollution	M00088	Neis_high	557	0:1	280:277	-121.08366	0.000809712096589477	0.515240376377773	0.473185532333555
Occupational_pollution	M00088	Neis_low	555	0:1	260:295	-98.95599	0.000585279900910153	0.330302083805027	0.565718419513758
Occupational_pollution	M00241	Neis_high	557	0:1	280:277	-7.03444	2.4825119168459e-05	0.0141280024118917	0.905428900490904
Occupational_pollution	M00241	Neis_low	555	0:1	260:295	49.58955	0.00134730157882672	0.743441820947706	0.388939793518213
Occupational_pollution	M00190	Neis_high	557	0:1	280:277	-84.40427	0.000375715527966516	0.217907391987812	0.640824895725934
Occupational_pollution	M00190	Neis_low	555	0:1	260:295	302.94943	0.00555683280796896	3.19069499781557	0.0746143188071726
Occupational_pollution	M00217	Neis_high	557	0:1	280:277	-8.82511	3.70128523798363e-05	0.0219780905950067	0.882200031761535
Occupational_pollution	M00217	Neis_low	555	0:1	260:295	39.87077	0.000944264621017297	0.528849064006278	0.467403401981073
Occupational_pollution	M00331	Neis_high	557	0:1	280:277	-79.63743	0.000575207648005407	0.353479706077952	0.552395761576657
Occupational_pollution	M00331	Neis_low	555	0:1	260:295	-327.56954	0.0125963955622854	7.76725475355826	0.00550570245368968
Occupational_pollution	M00543	Neis_high	557	0:1	280:277	62.18526	0.00064696077282423	0.361935429922057	0.547682557520927
Occupational_pollution	M00543	Neis_low	555	0:1	260:295	-22.87426	9.98387395223406e-05	0.0560191886457635	0.812991088414762
Occupational_pollution	M00530	Neis_high	557	0:1	280:277	-78.68255	0.000692247668467927	0.393347368936656	0.530806799324889
Occupational_pollution	M00530	Neis_low	555	0:1	260:295	-273.92439	0.00951602862847592	5.36843864563437	0.0208740702575339
Occupational_pollution	M00121	Neis_high	557	0:1	280:277	52.84845	0.000277248413011577	0.164611434400548	0.685104537523526
Occupational_pollution	M00121	Neis_low	555	0:1	260:295	-301.60164	0.00928811416327599	5.5032935228309	0.0193381379383708
Occupational_pollution	M00569	Neis_high	557	0:1	280:277	129.07218	0.00112722309021704	0.658493442643348	0.417445277051104
Occupational_pollution	M00569	Neis_low	555	0:1	260:295	309.55225	0.0083601114340709	4.69762159626017	0.0306366961615614
Occupational_pollution	M00028	Neis_high	557	0:1	280:277	-367.44767	0.0117234169684375	6.62957087641017	0.0102916569967911
Occupational_pollution	M00028	Neis_low	555	0:1	260:295	113.02338	0.00140097413661693	0.786137729708574	0.375661625286222
Occupational_pollution	M00170	Neis_high	557	0:1	280:277	-142.75241	0.00141355212404048	0.813327638941612	0.367535181181164
Occupational_pollution	M00170	Neis_low	555	0:1	260:295	-96.01091	0.000701739805077463	0.395205067688136	0.529839383010252
Occupational_pollution	M00012	Neis_high	557	0:1	280:277	-181.87033	0.00235236333500517	1.38700422571243	0.239423804581954
Occupational_pollution	M00012	Neis_low	555	0:1	260:295	-144.27473	0.00164663768671978	0.969723855889131	0.325186019253201
Occupational_pollution	M00115	Neis_high	557	0:1	280:277	-18.0323	2.37770628952472e-05	0.0139110972540413	0.90615428431742
